time,tavg,tmin,tmax,prcp,wspd,pres,tsun
1970-01-01,22.5,19.1,26.3,142.0,,1013.0,
1970-02-01,22.9,19.6,26.4,49.0,,1016.0,
1970-03-01,20.7,16.7,24.8,185.0,,1013.0,
1970-04-01,19.4,14.9,23.7,54.0,,1019.0,
1970-05-01,14.6,10.5,18.6,10.0,,1018.0,
1970-06-01,13.7,9.0,18.2,44.0,,1017.0,
1970-07-01,12.8,7.1,18.2,2.0,,1020.0,
1970-08-01,13.3,8.4,18.0,33.0,,1016.0,
1970-09-01,13.8,10.0,18.7,165.0,,1015.0,
1970-10-01,19.2,15.0,23.6,21.0,,1014.0,
1970-11-01,18.8,15.2,22.4,126.0,,1016.0,
1970-12-01,21.5,18.1,25.9,272.0,,1011.0,
1971-01-01,22.2,19.2,25.1,120.0,,1010.5,
1971-02-01,23.2,20.2,26.5,171.0,,1013.3,
1971-03-01,19.5,18.5,25.3,58.0,,1019.9,
1971-04-01,,15.0,23.5,96.6,,,
1971-05-01,14.6,11.6,20.2,76.0,,1014.1,
1971-06-01,12.0,9.0,17.2,68.0,,1020.1,
1971-07-01,10.8,7.4,16.0,23.0,,1020.1,
1971-08-01,12.5,9.0,18.4,114.0,,1015.5,
1971-09-01,15.3,11.8,20.6,51.0,,1015.5,
1971-10-01,,13.9,24.3,1.9,,,
1971-11-01,18.5,14.8,22.3,65.0,,1009.1,
1971-12-01,20.9,17.7,24.5,110.0,,1011.0,
1972-01-01,21.2,18.4,24.4,400.0,,1013.1,
1972-02-01,22.2,19.0,25.8,88.0,,1017.5,
1972-03-01,20.3,17.7,24.2,202.0,,1016.1,
1972-04-01,17.8,14.7,22.6,96.0,,1020.3,
1972-05-01,14.9,12.1,19.2,75.0,,1026.0,
1972-06-01,,9.7,17.7,117.4,,,
1972-07-01,12.0,8.4,17.6,4.0,,1018.1,
1972-08-01,13.8,10.1,18.9,42.0,,1015.3,
1972-09-01,,12.4,21.6,13.7,,,
1972-10-01,,14.1,21.0,174.6,,,
1972-11-01,,15.9,23.1,65.7,,,
1972-12-01,23.2,18.6,27.3,33.0,,1014.1,
1973-01-01,23.5,20.0,26.8,279.0,,1015.7,
1973-02-01,23.2,19.7,26.4,267.0,,1016.3,
1973-03-01,21.3,18.4,25.4,93.9,,,
1973-04-01,19.1,15.6,24.4,79.1,,,
1973-05-01,15.8,12.2,21.7,22.0,,1019.6,
1973-06-01,13.4,10.1,17.4,94.0,,1018.2,
1973-07-01,13.6,10.3,18.1,101.0,,1023.8,
1973-08-01,13.1,9.7,18.1,69.0,,1017.7,
1973-09-01,16.3,12.6,21.7,72.4,,,
1973-10-01,18.6,15.3,22.5,187.0,,1018.1,
1973-11-01,20.4,16.6,24.6,108.0,,1010.7,
1973-12-01,22.9,19.8,26.0,29.0,,1014.5,
1974-01-01,22.8,20.1,25.5,183.6,,1015.7,
1974-02-01,21.5,18.8,25.7,121.6,,1015.2,
1974-03-01,21.7,18.3,25.3,270.2,,1017.9,
1974-04-01,17.9,16.9,23.5,160.6,,1016.7,
1974-05-01,15.8,12.6,20.3,230.2,,1019.2,
1974-06-01,12.7,9.7,17.5,207.8,,1018.2,
1974-07-01,12.0,9.0,17.6,14.2,,1014.7,
1974-08-01,12.2,8.9,17.7,174.4,,1014.3,
1974-09-01,14.1,10.4,19.5,42.8,,1016.7,
1974-10-01,16.6,13.1,21.0,70.6,,1014.1,
1974-11-01,18.2,14.6,22.2,99.0,,1012.3,
1974-12-01,21.2,17.6,25.4,27.4,,1011.0,
1975-01-01,22.2,18.6,26.3,38.8,,1011.3,15180.0
1975-02-01,22.0,19.2,25.8,137.0,,1016.4,11280.0
1975-03-01,21.0,18.0,25.6,380.3,,1014.5,10800.0
1975-04-01,17.3,14.4,22.2,75.6,,1020.1,10080.0
1975-05-01,15.2,12.2,21.1,16.0,,1018.1,12900.0
1975-06-01,12.8,9.7,17.8,355.6,,1017.8,8940.0
1975-07-01,12.8,9.0,19.1,46.2,,1019.7,14460.0
1975-08-01,12.9,10.0,18.3,22.4,,1016.1,12960.0
1975-09-01,16.0,12.6,20.8,48.2,,1020.1,10080.0
1975-10-01,17.6,14.1,22.1,108.8,,1014.0,13380.0
1975-11-01,20.4,17.2,25.1,28.0,,1014.9,16080.0
1975-12-01,22.5,19.2,26.1,36.0,,1015.5,11100.0
1976-01-01,21.8,19.1,25.1,296.2,,1012.6,12240.0
1976-02-01,22.6,20.1,26.1,232.8,,1016.9,10080.0
1976-03-01,21.3,18.7,25.3,297.2,,1014.6,10680.0
1976-04-01,17.9,14.8,23.3,51.6,,1020.4,13260.0
1976-05-01,15.1,11.3,21.4,26.0,,1023.0,12900.0
1976-06-01,13.4,10.3,18.5,146.6,,1020.3,10020.0
1976-07-01,11.8,8.6,17.5,154.2,,1022.9,11100.0
1976-08-01,12.5,9.0,18.4,41.6,,1016.5,13560.0
1976-09-01,13.9,10.7,19.1,125.2,,1016.6,11940.0
1976-10-01,15.6,13.1,20.8,259.8,,1010.6,9960.0
1976-11-01,18.6,15.5,23.4,123.6,,1008.8,15900.0
1976-12-01,23.0,18.8,27.8,27.8,,1008.4,18360.0
1977-01-01,23.8,19.2,27.3,110.8,,1011.4,15900.0
1977-02-01,23.0,20.0,26.3,161.0,,1015.2,10860.0
1977-03-01,21.8,18.4,26.3,251.4,,1014.4,12360.0
1977-04-01,18.1,14.9,24.3,23.8,,1019.1,14700.0
1977-05-01,14.9,12.4,20.3,127.6,,1015.9,11160.0
1977-06-01,12.4,9.5,17.2,102.8,,1017.5,9900.0
1977-07-01,11.2,8.0,17.0,8.8,,1021.4,14520.0
1977-08-01,13.1,8.9,19.7,21.6,,1020.3,16380.0
1977-09-01,13.8,10.9,18.9,47.0,,1018.1,12240.0
1977-10-01,18.9,15.0,24.3,8.8,,1019.0,16440.0
1977-11-01,20.6,16.6,24.5,34.8,,1014.9,12300.0
1977-12-01,22.6,18.6,27.2,24.8,,1012.2,18120.0
1978-01-01,22.6,19.9,26.3,219.8,,1013.8,10800.0
1978-02-01,24.4,20.3,28.5,10.2,,1014.1,15000.0
1978-03-01,22.0,19.2,25.8,254.6,,1017.0,13140.0
1978-04-01,18.1,15.1,23.0,132.0,,1016.2,13500.0
1978-05-01,16.0,12.6,20.8,122.6,,1017.6,12180.0
1978-06-01,12.4,9.8,16.8,314.2,,1013.0,9300.0
1978-07-01,10.9,8.0,16.7,17.6,,1013.5,15300.0
1978-08-01,12.2,8.8,17.2,35.2,,1020.2,13860.0
1978-09-01,14.3,11.3,19.0,111.8,,1015.2,11460.0
1978-10-01,17.0,13.5,21.4,89.8,,1020.2,13920.0
1978-11-01,19.4,16.2,22.9,95.4,,1016.2,13680.0
1978-12-01,20.5,17.5,24.0,95.4,,1011.2,13800.0
1979-01-01,23.4,20.1,27.0,114.6,,1014.3,15600.0
1979-02-01,23.6,20.5,27.2,17.6,,1016.0,14280.0
1979-03-01,21.2,18.1,25.0,191.6,,1014.6,11460.0
1979-04-01,18.2,15.0,22.8,25.6,,1016.6,11520.0
1979-05-01,14.8,12.1,19.0,114.6,,1020.3,10380.0
1979-06-01,13.2,10.1,18.5,170.8,,1022.5,11040.0
1979-07-01,11.6,8.2,17.6,27.0,,1022.1,13800.0
1979-08-01,12.6,9.2,18.1,7.6,,1016.6,14460.0
1979-09-01,15.4,12.1,20.0,25.0,,1017.8,12300.0
1979-10-01,17.8,14.2,22.1,46.8,,1016.2,15900.0
1979-11-01,20.2,17.1,24.2,66.6,,,13560.0
1979-12-01,23.3,19.3,28.0,2.8,,1012.2,16980.0
1980-01-01,23.0,19.4,27.0,173.2,,1008.8,12960.0
1980-02-01,22.7,19.3,26.8,75.2,,1013.4,12540.0
1980-03-01,22.2,18.9,26.4,65.8,,1015.2,14880.0
1980-04-01,18.7,15.3,23.9,11.6,,1020.5,15300.0
1980-05-01,16.4,13.3,20.8,124.8,,1021.2,10140.0
1980-06-01,13.4,10.0,18.0,47.8,,1019.0,10740.0
1980-07-01,11.9,8.5,16.8,44.0,,1018.2,12540.0
1980-08-01,15.0,10.0,20.3,14.4,,1021.7,16920.0
1980-09-01,17.1,12.4,23.4,5.4,,1014.6,18120.0
1980-10-01,18.5,15.3,22.5,32.4,,1015.3,15360.0
1980-11-01,20.4,16.3,25.2,60.4,,1014.2,17100.0
1980-12-01,22.8,19.0,26.4,81.2,,1013.9,17100.0
1981-01-01,23.6,20.5,26.4,58.6,,1015.4,13440.0
1981-02-01,23.0,20.4,26.1,206.8,,1012.5,10800.0
1981-03-01,21.4,18.2,25.4,42.8,,1017.2,16140.0
1981-04-01,19.8,16.5,24.1,118.6,,1017.4,12720.0
1981-05-01,15.6,12.6,20.0,91.0,,1019.4,9180.0
1981-06-01,12.8,9.7,17.3,60.4,,1010.8,12240.0
1981-07-01,11.6,8.4,17.1,38.0,,1017.7,13800.0
1981-08-01,12.4,9.3,17.7,7.0,,1012.4,15060.0
1981-09-01,16.4,12.4,22.2,6.3,,1018.5,15960.0
1981-10-01,20.2,15.6,22.7,207.2,,1017.4,12900.0
1981-11-01,18.6,15.9,22.2,125.2,,1014.0,12660.0
1981-12-01,21.6,18.5,25.5,76.4,,1012.4,12600.0
1982-01-01,23.2,20.4,26.5,52.0,,1012.7,11940.0
1982-02-01,23.1,19.8,26.8,26.2,,1015.9,13380.0
1982-03-01,21.3,18.4,24.8,182.8,,1017.2,8820.0
1982-04-01,18.6,15.3,23.3,16.6,,1019.0,14160.0
1982-05-01,15.6,11.4,21.6,13.6,,1019.1,14820.0
1982-06-01,11.8,8.8,16.8,107.3,,1020.4,10620.0
1982-07-01,10.9,7.9,15.9,153.2,,1020.5,10740.0
1982-08-01,14.1,10.0,20.1,25.2,,1027.3,15900.0
1982-09-01,14.8,11.0,20.1,169.8,,1018.6,13020.0
1982-10-01,16.7,13.1,21.4,51.0,,1016.0,14520.0
1982-11-01,20.6,16.7,24.9,19.0,,1017.8,14880.0
1982-12-01,21.7,18.6,25.3,21.6,,1011.0,11940.0
1983-01-01,23.1,19.7,26.5,44.6,,1013.1,14700.0
1983-02-01,24.4,21.2,27.8,62.0,,1016.7,11640.0
1983-03-01,22.9,19.4,26.7,301.8,,1017.2,14700.0
1983-04-01,17.3,14.6,21.2,153.5,,1017.8,9060.0
1983-05-01,16.6,13.6,20.6,215.6,,1020.4,9420.0
1983-06-01,12.4,9.4,17.0,76.6,,1021.7,10440.0
1983-07-01,11.1,7.8,16.8,39.8,,1021.0,12180.0
1983-08-01,13.2,9.7,18.2,116.2,,1022.2,12540.0
1983-09-01,16.4,12.6,21.9,49.4,,1014.7,13260.0
1983-10-01,17.4,14.5,21.4,155.2,,1014.7,11880.0
1983-11-01,19.8,16.4,23.8,28.8,,1015.5,14040.0
1983-12-01,21.2,17.8,25.1,102.4,,1016.0,13560.0
1984-01-01,21.8,18.7,25.5,191.0,,1012.6,13860.0
1984-02-01,22.6,19.4,26.7,118.0,,1014.1,12240.0
1984-03-01,19.7,16.5,24.1,293.2,,1015.8,13140.0
1984-04-01,18.2,14.9,22.8,106.6,,1020.0,11580.0
1984-05-01,14.7,11.4,19.9,126.4,,1022.2,11820.0
1984-06-01,12.8,9.3,18.4,86.8,,1023.2,10920.0
1984-07-01,11.6,8.4,16.2,150.2,,1016.0,8760.0
1984-08-01,13.6,10.1,19.0,11.0,,1012.1,15240.0
1984-09-01,14.3,10.8,19.8,45.2,,1012.8,13500.0
1984-10-01,17.4,13.8,22.1,60.6,,1018.8,13980.0
1984-11-01,20.8,17.3,24.7,512.8,,1015.2,13980.0
1984-12-01,21.3,17.5,25.4,98.8,,1006.8,
1985-01-01,22.8,19.0,26.9,5.6,,1011.4,17340.0
1985-02-01,21.2,18.3,24.5,57.8,,1015.2,11220.0
1985-03-01,21.8,18.4,25.7,81.4,,1017.8,14280.0
1985-04-01,18.6,15.8,22.6,313.4,,1017.0,10800.0
1985-05-01,15.7,12.7,20.0,123.8,,1022.6,9720.0
1985-06-01,12.2,8.8,17.8,124.8,,1018.2,12900.0
1985-07-01,12.1,8.8,17.1,81.8,,1020.5,11880.0
1985-08-01,12.6,9.3,17.8,28.2,,1017.8,12600.0
1985-09-01,14.6,11.3,19.8,72.2,,1015.7,12600.0
1985-10-01,17.8,14.8,21.7,166.6,,1016.0,13380.0
1985-11-01,19.5,16.4,23.6,59.8,,1014.0,13800.0
1985-12-01,23.0,18.8,27.5,101.6,,1007.4,15240.0
1986-01-01,22.1,18.6,26.0,202.8,,1012.2,14460.0
1986-02-01,22.6,19.2,26.3,91.0,,1012.4,12120.0
1986-03-01,21.9,18.4,25.6,15.0,,1018.8,14400.0
1986-04-01,19.8,15.9,24.9,117.4,,1018.2,14460.0
1986-05-01,15.8,12.5,20.9,50.2,,1020.2,12660.0
1986-06-01,12.4,9.0,18.1,11.8,,1018.5,13500.0
1986-07-01,12.2,8.6,17.4,27.4,,1017.9,12180.0
1986-08-01,12.6,9.5,18.0,470.6,,1016.0,14100.0
1986-09-01,16.1,12.9,20.9,30.2,,1016.0,13140.0
1986-10-01,17.5,13.8,22.5,56.6,,1012.2,16140.0
1986-11-01,18.0,15.0,21.8,143.8,,1014.8,13260.0
1986-12-01,20.9,17.5,24.8,8.5,,1014.4,16440.0
1987-01-01,23.4,20.1,27.1,67.4,,1010.1,15060.0
1987-02-01,23.4,19.9,27.0,27.0,,1015.4,12060.0
1987-03-01,19.9,16.8,24.0,158.4,,1017.4,13380.0
1987-04-01,17.9,15.1,23.0,47.0,,1024.1,12960.0
1987-05-01,16.0,12.9,20.6,54.8,,1021.9,10980.0
1987-06-01,13.6,10.3,18.3,82.2,,1023.0,11580.0
1987-07-01,11.6,8.3,17.0,110.6,,1022.6,12060.0
1987-08-01,14.4,11.2,18.8,199.6,,1020.2,11040.0
1987-09-01,16.0,11.8,21.5,8.4,,1019.7,16560.0
1987-10-01,16.8,13.6,21.5,285.0,,1014.8,14220.0
1987-11-01,20.3,16.4,24.7,188.0,,1013.2,16260.0
1987-12-01,20.9,17.9,24.4,84.4,,1013.8,13860.0
1988-01-01,22.2,19.8,26.9,273.2,,1016.3,16620.0
1988-02-01,21.8,18.7,25.8,102.0,,1014.4,12480.0
1988-03-01,21.0,17.4,25.1,84.6,,1019.9,13260.0
1988-04-01,19.0,16.0,22.6,506.6,,1020.4,6840.0
1988-05-01,16.4,13.4,21.0,166.8,,1017.5,10680.0
1988-06-01,13.6,10.7,18.6,81.2,,1020.4,12540.0
1988-07-01,13.6,10.4,18.8,120.0,,1020.8,12840.0
1988-08-01,13.8,10.2,19.2,68.8,,1021.4,14220.0
1988-09-01,17.1,13.2,21.9,141.8,,1015.1,12840.0
1988-10-01,20.8,16.0,26.3,0.6,,1011.0,17820.0
1988-11-01,19.8,16.5,23.5,174.6,,1014.6,14100.0
1988-12-01,22.4,19.2,25.5,141.6,,1014.8,12000.0
1989-01-01,21.8,18.9,25.5,137.4,,1014.4,14040.0
1989-02-01,22.6,19.3,26.4,115.6,,1015.8,14640.0
1989-03-01,21.7,18.8,25.3,158.0,,1018.0,8220.0
1989-04-01,19.8,17.0,23.2,368.4,,1019.2,8460.0
1989-05-01,16.8,14.1,20.6,143.0,,1020.1,7860.0
1989-06-01,13.2,10.5,16.8,291.0,,1019.4,6660.0
1989-07-01,11.8,8.9,16.4,18.6,,1016.0,11280.0
1989-08-01,12.1,8.8,17.4,66.4,,1017.3,15420.0
1989-09-01,15.6,11.3,21.0,2.8,,1015.4,16320.0
1989-10-01,19.0,14.9,24.3,13.2,,1011.2,16080.0
1989-11-01,19.6,16.4,23.7,50.8,,1017.2,14580.0
1989-12-01,21.6,18.3,25.4,161.2,,1014.8,15480.0
1990-01-01,22.2,19.1,25.6,84.0,,1014.4,12240.0
1990-02-01,22.0,19.4,25.5,630.6,,1016.0,9540.0
1990-03-01,21.3,18.2,25.4,161.6,,1019.0,11220.0
1990-04-01,19.7,16.8,23.2,320.4,,1016.2,8220.0
1990-05-01,16.7,13.2,21.4,131.2,,1019.8,10260.0
1990-06-01,12.8,9.2,17.5,45.2,,1020.6,12420.0
1990-07-01,12.8,9.0,17.4,67.0,,1016.7,12240.0
1990-08-01,12.8,9.4,17.6,204.8,,1011.2,13800.0
1990-09-01,14.3,11.2,19.5,205.4,,1022.1,12600.0
1990-10-01,17.6,13.6,22.0,46.8,,1016.0,14580.0
1990-11-01,20.3,16.3,24.6,36.2,,1014.7,18000.0
1990-12-01,24.0,20.2,28.7,43.6,,1011.1,17400.0
1991-01-01,24.9,21.1,29.0,120.0,,1012.0,14460.0
1991-02-01,24.6,21.0,28.1,63.4,,1013.7,13080.0
1991-03-01,21.8,18.1,25.7,28.6,,1016.5,16080.0
1991-04-01,18.4,14.6,23.2,53.0,,1019.2,14760.0
1991-05-01,16.0,12.9,20.1,141.2,,1024.4,10020.0
1991-06-01,15.4,11.9,19.6,340.6,,1017.3,8460.0
1991-07-01,12.2,8.8,16.9,108.4,,1016.6,11820.0
1991-08-01,13.3,9.3,18.9,6.0,,1015.7,18000.0
1991-09-01,15.8,11.4,21.6,18.4,,1013.4,16080.0
1991-10-01,19.3,15.2,23.8,11.0,,1017.4,15480.0
1991-11-01,19.4,15.9,23.5,40.6,,1016.4,14280.0
1991-12-01,20.8,17.3,24.3,190.2,,1011.8,14460.0
1992-01-01,21.8,18.6,25.4,66.2,,1013.8,13020.0
1992-02-01,21.9,18.9,24.9,408.6,,1015.1,9180.0
1992-03-01,21.8,18.7,25.5,76.4,,1019.5,12000.0
1992-04-01,18.5,15.2,22.6,60.8,,1026.4,10680.0
1992-05-01,15.8,12.6,19.8,68.2,,1020.4,10140.0
1992-06-01,12.7,9.0,17.4,108.0,,1017.4,11100.0
1992-07-01,12.9,8.7,17.9,14.8,,1021.2,12060.0
1992-08-01,13.1,9.4,18.2,48.0,,1014.2,13440.0
1992-09-01,14.8,10.8,19.8,21.0,,1011.5,13440.0
1992-10-01,17.4,13.6,21.2,70.8,,1017.8,11640.0
1992-11-01,18.6,14.8,22.4,138.0,,1011.9,12840.0
1992-12-01,20.9,17.6,24.1,201.6,,1014.3,12240.0
1993-01-01,23.8,20.2,26.6,61.0,,1015.0,11880.0
1993-02-01,23.6,19.7,27.3,100.2,,1012.8,13740.0
1993-03-01,21.1,17.3,24.8,97.4,,1018.2,13260.0
1993-04-01,19.5,15.8,23.7,66.2,,1023.3,13080.0
1993-05-01,15.8,12.3,20.4,18.6,,1023.5,10740.0
1993-06-01,12.6,9.1,17.4,55.8,,1021.5,11940.0
1993-07-01,13.7,10.5,17.7,104.4,,1021.2,8160.0
1993-08-01,14.0,10.1,19.0,62.0,,1022.1,14340.0
1993-09-01,15.2,11.6,19.9,159.4,,1020.4,13740.0
1993-10-01,18.3,14.2,22.4,59.0,,1016.1,16260.0
1993-11-01,19.5,15.4,23.3,93.4,,1015.3,15240.0
1993-12-01,22.2,18.5,25.8,35.6,,1013.5,14940.0
1994-01-01,24.4,20.0,28.3,52.2,,1011.5,16980.0
1994-02-01,23.6,20.0,26.4,99.2,,1014.9,11520.0
1994-03-01,19.8,16.6,23.6,197.4,,1021.1,11580.0
1994-04-01,18.8,15.1,23.3,140.2,,1020.3,14700.0
1994-05-01,16.2,12.2,21.3,33.2,,1019.0,13800.0
1994-06-01,13.3,10.2,18.1,75.0,,1018.0,9960.0
1994-07-01,12.4,8.4,18.1,75.0,,1023.0,12660.0
1994-08-01,12.6,9.0,18.8,23.2,,1024.1,15840.0
1994-09-01,15.6,10.9,21.8,24.2,,1015.1,16800.0
1994-10-01,17.5,13.3,22.4,50.0,,1016.2,15300.0
1994-11-01,19.6,16.5,24.7,56.6,,1012.1,11940.0
1994-12-01,21.1,18.0,25.0,80.8,,1017.8,14400.0
1995-01-01,21.5,19.0,24.9,95.4,,1016.2,11160.0
1995-02-01,21.8,18.5,25.2,51.0,,1017.7,9780.0
1995-03-01,20.6,17.4,25.2,187.4,,1014.7,12000.0
1995-04-01,17.2,13.8,22.1,28.8,,1016.3,13020.0
1995-05-01,16.3,13.5,20.3,184.0,,1020.7,8940.0
1995-06-01,12.9,9.8,17.6,122.6,,1020.4,9180.0
1995-07-01,11.5,7.8,16.9,5.4,,1013.8,13980.0
1995-08-01,14.9,10.4,21.4,0.0,,1023.3,16740.0
1995-09-01,14.7,11.7,19.4,226.2,,1017.8,11940.0
1995-10-01,17.2,14.2,22.0,46.8,,1016.3,13560.0
1995-11-01,19.9,16.5,24.1,180.4,,1012.8,9720.0
1995-12-01,19.7,16.7,23.8,101.8,,1010.6,13860.0
1996-01-01,22.1,19.6,25.5,150.0,,1011.9,10320.0
1996-02-01,21.0,18.2,25.3,54.8,,1014.2,12300.0
