time,tavg,tmin,tmax,prcp,wspd,pres,tsun
1996-03-01,20.6,17.2,24.7,66.2,,1018.1,12960.0
1996-04-01,17.7,13.9,23.7,43.4,,1016.3,14640.0
1996-05-01,16.4,13.1,21.1,177.8,,1022.8,10800.0
1996-06-01,13.7,9.7,18.0,166.4,,1018.6,10140.0
1996-07-01,12.2,7.8,17.3,54.8,,1013.7,13260.0
1996-08-01,13.5,9.9,19.0,146.2,,1015.6,13740.0
1996-09-01,16.4,12.4,21.7,121.8,,1008.3,15120.0
1996-10-01,17.9,13.4,22.2,23.6,,1018.8,14100.0
1996-11-01,18.5,14.9,23.5,103.6,,1010.8,14280.0
1996-12-01,20.3,17.2,24.5,40.0,,1012.3,12180.0
1997-01-01,20.6,17.6,24.2,185.6,,1018.4,12120.0
1997-02-01,22.8,20.5,26.4,137.0,,1013.3,12180.0
1997-03-01,21.5,18.2,25.8,23.2,,1015.4,15060.0
1997-04-01,19.1,14.9,24.5,5.2,,1021.7,14880.0
1997-05-01,16.0,12.9,20.2,193.8,,1019.8,9300.0
1997-06-01,12.9,8.9,18.1,99.8,,1024.9,10320.0
1997-07-01,12.1,8.6,16.8,180.2,,1025.9,12480.0
1997-08-01,13.2,8.8,18.8,27.2,,1021.2,16200.0
1997-09-01,15.1,11.6,19.5,118.5,,1019.3,11880.0
1997-10-01,18.3,14.3,23.0,49.0,,1018.1,16620.0
1997-11-01,21.0,17.7,25.6,29.4,,1015.8,13920.0
1997-12-01,23.0,19.8,26.9,29.4,,1013.3,13380.0
1998-01-01,23.2,20.3,27.7,99.0,,1014.1,13440.0
1998-02-01,24.3,20.9,29.1,31.0,,1016.4,13680.0
1998-03-01,22.5,19.2,27.1,27.0,,1017.5,13740.0
1998-04-01,19.3,15.9,23.5,328.4,,1020.1,11700.0
1998-05-01,16.0,13.0,20.2,263.8,,1020.0,9660.0
1998-06-01,13.7,10.6,17.7,130.8,,1017.5,7500.0
1998-07-01,12.2,8.8,16.3,86.8,,1019.2,10500.0
1998-08-01,14.2,10.8,18.2,482.6,,1022.0,9720.0
1998-09-01,17.2,13.5,22.2,37.6,,1019.6,12540.0
1998-10-01,18.2,14.3,23.7,37.0,,1013.5,15480.0
1998-11-01,18.0,15.0,21.8,69.8,,1015.5,11820.0
1998-12-01,22.0,19.0,25.8,54.8,,1012.7,
1999-01-01,23.7,20.6,26.7,178.0,,1011.8,15660.0
1999-02-01,22.6,19.7,26.2,143.0,,1014.4,11580.0
1999-03-01,22.3,19.0,25.8,28.0,,1016.1,12600.0
1999-04-01,17.4,13.9,21.8,244.8,,1020.2,11640.0
1999-05-01,16.2,12.3,21.0,57.4,,1021.6,12060.0
1999-06-01,13.6,10.2,17.9,93.8,,1022.2,9360.0
1999-07-01,13.3,9.7,17.8,181.6,,1021.4,11040.0
1999-08-01,14.1,10.2,18.9,134.8,,1023.6,14700.0
1999-09-01,16.3,12.7,21.3,30.0,,1020.5,13260.0
1999-10-01,18.7,15.1,22.9,205.2,,1016.2,11580.0
1999-11-01,18.3,14.8,22.4,91.4,,1016.9,15000.0
1999-12-01,20.6,17.8,23.7,82.4,,1014.4,12480.0
2000-01-01,20.9,17.9,24.9,55.8,,1013.5,13260.0
2000-02-01,23.4,19.7,27.6,18.6,,1018.0,15120.0
2000-03-01,21.6,19.1,25.4,248.4,,1017.1,9900.0
2000-04-01,19.0,15.5,23.5,64.0,,1021.3,11460.0
2000-05-01,15.5,12.3,20.5,55.8,,1019.5,12960.0
2000-06-01,12.4,8.6,17.7,37.0,,1021.8,11880.0
2000-07-01,12.7,8.8,18.4,25.4,,1017.8,13980.0
2000-08-01,13.3,9.4,18.9,20.6,,1016.0,
2000-09-01,17.3,12.6,22.8,29.4,,1014.1,
2000-10-01,18.2,14.8,23.0,79.4,,1015.4,13500.0
2000-11-01,19.8,17.3,23.7,140.8,,1014.6,10260.0
2000-12-01,23.2,19.6,27.7,46.4,,1011.7,16620.0
2001-01-01,23.8,20.6,27.4,186.4,,1014.6,12960.0
2001-02-01,23.4,20.7,27.4,109.0,,1014.7,11880.0
2001-03-01,21.6,18.6,25.9,110.2,,1015.7,11760.0
2001-04-01,19.2,15.6,24.1,162.2,,1020.1,12600.0
2001-05-01,14.9,11.5,20.0,371.4,,1017.0,12240.0
2001-06-01,14.0,10.1,20.0,22.0,,1022.2,12720.0
2001-07-01,12.9,9.8,17.6,128.0,,1019.1,9300.0
2001-08-01,13.6,9.4,19.6,72.8,,1014.3,15660.0
2001-09-01,17.2,13.2,22.4,27.6,,1018.0,13200.0
2001-10-01,18.4,14.2,24.1,30.6,,1011.1,17760.0
2001-11-01,19.0,15.7,23.6,98.4,,1012.8,10920.0
2001-12-01,21.9,18.6,26.3,40.2,,1007.6,13860.0
2002-01-01,22.8,19.9,27.3,98.4,,1011.0,16200.0
2002-02-01,21.7,19.2,25.3,348.2,,1012.6,8760.0
2002-03-01,21.3,18.3,25.8,45.4,,1016.4,11340.0
2002-04-01,19.7,16.5,24.4,68.4,,1020.1,13620.0
2002-05-01,15.5,12.2,20.2,92.8,,1019.2,11640.0
2002-06-01,13.5,9.2,18.2,28.4,,1018.0,12000.0
2002-07-01,12.3,8.0,18.6,24.2,,1019.5,14760.0
2002-08-01,14.1,9.9,19.7,19.8,,1020.8,15120.0
2002-09-01,17.0,12.5,22.8,21.8,,1015.3,16020.0
2002-10-01,18.8,14.7,24.6,5.8,,1014.1,16200.0
2002-11-01,20.7,17.3,25.4,31.8,,1017.5,13800.0
2002-12-01,21.6,18.1,25.5,75.0,,1015.1,14880.0
2003-01-01,23.1,19.8,27.3,13.6,,1016.4,15600.0
2003-02-01,23.3,20.7,27.2,59.4,,1016.3,10020.0
2003-03-01,20.8,17.6,25.3,132.0,,1016.9,13740.0
2003-04-01,18.3,15.1,22.8,192.2,,1020.8,10320.0
2003-05-01,16.4,13.2,20.7,348.6,,1021.2,10860.0
2003-06-01,14.6,10.7,19.7,76.4,,1018.2,12660.0
2003-07-01,12.7,9.1,17.9,58.2,,1022.3,12540.0
2003-08-01,13.8,9.2,19.2,43.0,,1018.5,14640.0
2003-09-01,16.7,12.6,22.7,5.8,,1013.5,15660.0
2003-10-01,16.5,13.1,21.7,102.8,,1014.1,13260.0
2003-11-01,18.8,15.5,22.8,108.8,,1018.1,14580.0
2003-12-01,22.0,18.9,26.1,59.6,,1013.8,11640.0
2004-01-01,23.0,20.2,27.7,50.8,,1010.3,15720.0
2004-02-01,23.1,20.4,28.2,129.4,,1011.8,13440.0
2004-03-01,21.7,18.8,26.2,100.8,,1017.0,12600.0
2004-04-01,19.7,16.3,24.3,33.2,,1020.8,13500.0
2004-05-01,15.6,11.6,21.4,8.0,,1018.3,14940.0
2004-06-01,14.1,9.8,20.0,39.0,,1019.4,14400.0
2004-07-01,13.0,8.9,18.1,43.8,,1021.2,12660.0
2004-08-01,14.2,10.2,19.8,153.4,,1014.8,14400.0
2004-09-01,16.0,11.9,21.9,60.2,,1019.4,12780.0
2004-10-01,18.4,14.9,23.4,234.0,,1017.1,13860.0
2004-11-01,20.5,16.4,25.5,66.8,,1015.4,14340.0
2004-12-01,21.2,18.2,25.7,75.8,,1013.0,14760.0
2005-01-01,22.7,19.7,26.7,67.8,,1013.2,15300.0
2005-02-01,22.8,19.5,27.5,125.0,,1012.2,14880.0
2005-03-01,20.3,17.0,24.4,153.6,,1018.4,12420.0
2005-04-01,20.5,16.7,25.2,33.4,,1023.0,13800.0
2005-05-01,16.0,12.3,21.3,48.4,,1020.9,12720.0
2005-06-01,14.6,10.7,19.3,79.0,,1018.8,10740.0
2005-07-01,13.6,9.4,19.1,62.8,,1021.5,14340.0
2005-08-01,14.0,9.3,20.1,1.6,,1022.3,16080.0
2005-09-01,16.1,12.2,21.1,51.2,,1015.9,13800.0
2005-10-01,19.5,15.9,24.4,43.0,,1014.7,13200.0
2005-11-01,20.3,17.0,24.0,125.0,,1015.4,12000.0
2005-12-01,23.3,19.0,28.7,25.2,,1009.6,19320.0
2006-01-01,23.6,20.7,27.1,121.4,,1014.1,11460.0
2006-02-01,23.7,20.4,27.9,51.2,,1015.3,12180.0
2006-03-01,22.6,19.7,27.2,40.2,,1018.4,12060.0
2006-04-01,18.6,14.4,24.7,9.8,,1014.8,16680.0
2006-05-01,15.1,11.5,20.7,40.4,,1019.4,13320.0
2006-06-01,12.2,8.8,17.1,176.8,,1024.7,9420.0
2006-07-01,12.8,9.2,18.0,140.2,,1021.7,10980.0
2006-08-01,14.2,10.1,19.9,86.0,,1022.4,14580.0
2006-09-01,17.7,13.5,23.2,192.0,,1020.6,15300.0
2006-10-01,18.7,14.7,24.3,17.2,,1021.7,15000.0
2006-11-01,19.9,16.6,24.4,44.6,,1014.7,13320.0
2006-12-01,20.7,17.7,24.3,74.2,,1018.3,12900.0
2007-01-01,22.9,19.8,26.5,45.4,,1013.4,17520.0
2007-02-01,23.1,20.7,26.1,107.6,,1017.2,13080.0
2007-03-01,22.0,19.1,26.4,65.4,,1015.3,11760.0
2007-04-01,19.0,15.7,23.1,179.6,,1020.6,11460.0
2007-05-01,17.6,13.8,22.5,9.8,,1020.3,14940.0
2007-06-01,12.6,9.5,16.9,510.6,,1015.8,8400.0
2007-07-01,12.1,8.6,17.2,67.2,,1018.5,13500.0
2007-08-01,15.2,11.8,20.0,152.2,,1020.9,12840.0
2007-09-01,16.1,12.7,21.0,41.2,,1017.3,14520.0
2007-10-01,19.7,15.8,25.1,27.0,,1014.2,16560.0
2007-11-01,20.1,17.6,23.6,170.0,,1017.3,14040.0
2007-12-01,21.5,18.6,24.8,123.2,,1014.8,12780.0
2008-01-01,23.0,20.4,26.1,57.0,,1013.8,13800.0
2008-02-01,21.1,18.6,24.9,258.4,,1012.9,9840.0
2008-03-01,21.4,17.5,25.2,63.4,,1019.5,16500.0
2008-04-01,17.3,14.0,21.6,131.0,,1020.1,11040.0
2008-05-01,15.3,11.5,20.6,3.0,,1020.6,14160.0
2008-06-01,14.8,12.0,18.7,127.2,,1022.8,
2008-07-01,12.2,8.4,17.3,89.6,,1018.7,12120.0
2008-08-01,12.1,8.2,17.4,44.2,,1019.4,13920.0
2008-09-01,16.4,12.3,21.5,99.2,,1018.4,15360.0
2008-10-01,18.8,14.6,23.3,66.6,,1019.2,14040.0
2008-11-01,19.8,16.8,23.8,73.2,,1010.9,11880.0
2008-12-01,21.5,18.2,26.0,54.2,,1009.1,14940.0
2009-01-01,23.3,20.0,27.7,24.8,,1013.9,16980.0
2009-02-01,22.2,19.8,25.8,127.6,,1013.6,10020.0
2009-03-01,22.0,19.0,25.5,60.6,,1016.9,14040.0
2009-04-01,18.8,15.8,22.9,152.6,,1018.0,11640.0
2009-05-01,16.3,12.6,20.8,125.8,,1022.2,11700.0
2009-06-01,13.7,10.4,18.0,129.8,,1016.9,
2009-07-01,13.0,9.3,18.4,53.0,,1016.8,13560.0
2009-08-01,15.3,10.5,21.0,6.0,,1015.4,16080.0
2009-09-01,17.6,13.6,23.2,16.0,,1013.4,15840.0
2009-10-01,17.4,14.2,21.5,180.0,,1018.3,12720.0
2009-11-01,22.2,18.8,26.2,13.2,,1015.3,13980.0
2009-12-01,22.1,19.1,26.3,66.8,,1015.3,13740.0
2010-01-01,23.7,20.8,27.7,36.0,,1012.7,13080.0
2010-02-01,24.0,21.3,27.5,239.4,,1016.4,11700.0
2010-03-01,22.6,19.4,25.8,51.4,,1020.2,12420.0
2010-04-01,19.7,15.6,24.7,30.0,,1019.0,14040.0
2010-05-01,16.0,12.2,20.7,168.4,,1017.3,10560.0
2010-06-01,13.3,9.7,17.8,102.0,,1022.1,
2010-07-01,12.7,9.3,17.2,114.6,,1023.4,8940.0
2010-08-01,13.6,9.6,18.4,27.0,,1015.0,16200.0
2010-09-01,16.0,11.8,21.1,42.2,,1017.5,13080.0
2010-10-01,18.1,15.0,22.1,87.0,,1019.8,11400.0
2010-11-01,20.0,17.0,23.6,159.0,,1017.7,12660.0
2010-12-01,21.9,19.0,25.9,83.2,,1011.2,15360.0
2011-01-01,23.8,21.0,27.5,53.8,,1012.0,14160.0
2011-02-01,24.0,21.2,28.5,18.0,,1015.2,9540.0
2011-03-01,22.0,19.3,26.1,191.6,,1015.8,9720.0
2011-04-01,18.5,14.8,22.8,206.2,,1021.2,11400.0
2011-05-01,14.7,10.8,19.6,135.6,,1018.3,12300.0
2011-06-01,14.0,10.4,18.1,93.8,,1020.1,10980.0
2011-07-01,12.8,8.7,17.5,282.2,,1019.7,12240.0
2011-08-01,14.8,10.8,19.9,52.2,,1020.7,
2011-09-01,16.9,12.6,21.8,71.6,,1017.7,13800.0
2011-10-01,18.0,14.5,22.3,37.4,,1017.7,12480.0
2011-11-01,21.7,17.9,25.3,148.4,,1015.0,11760.0
2011-12-01,19.6,16.8,23.2,78.4,,1014.9,12360.0
2012-01-01,23.2,19.7,26.2,138.8,,1014.3,
2012-02-01,22.6,19.3,25.9,111.0,,1013.7,12060.0
2012-03-01,21.3,17.9,24.8,269.8,,1015.8,12600.0
2012-04-01,19.5,15.6,23.7,187.0,,1019.3,
2012-05-01,15.7,11.3,21.0,37.2,,1020.9,14400.0
2012-06-01,13.6,9.8,17.8,244.2,,1019.1,9480.0
2012-07-01,13.0,9.0,17.7,56.2,,1021.9,
2012-08-01,14.2,9.5,20.0,19.0,,1016.8,15660.0
2012-09-01,17.1,12.1,22.6,23.8,,1016.3,
2012-10-01,18.6,13.9,23.4,29.4,,1017.1,16620.0
2012-11-01,20.6,16.9,24.2,52.0,,1016.0,12240.0
2012-12-01,22.7,18.7,26.1,45.2,,1014.7,12780.0
2013-01-01,24.3,20.6,27.7,137.8,,1011.6,13560.0
2013-02-01,23.0,19.6,26.3,165.4,,1016.8,12300.0
2013-03-01,22.9,19.0,26.5,65.6,,1017.4,14520.0
2013-04-01,19.1,15.0,24.1,199.8,,1018.9,13560.0
2013-05-01,16.2,12.0,21.4,110.2,,1021.2,13500.0
2013-06-01,14.4,10.9,18.2,316.4,,1018.7,7140.0
2013-07-01,14.4,9.9,19.6,32.6,,1023.1,13680.0
2013-08-01,15.7,10.6,21.2,14.8,,1015.2,16680.0
2013-09-01,19.4,13.9,24.5,35.8,19.6,1015.0,15960.0
2013-10-01,20.3,15.1,25.8,42.2,,1014.5,17580.0
2013-11-01,20.4,16.5,24.1,192.8,24.8,1013.7,13920.0
2013-12-01,22.9,18.7,26.5,31.0,,1013.3,17460.0
2014-01-01,23.8,19.9,27.0,17.4,,1015.0,15120.0
2014-02-01,23.3,20.0,26.3,58.2,21.5,1014.4,10860.0
2014-03-01,22.9,19.3,26.5,102.6,17.4,1018.9,11880.0
2014-04-01,19.7,16.0,23.9,121.0,18.4,1017.2,9780.0
2014-05-01,17.7,13.2,23.3,27.4,,1020.3,13980.0
2014-06-01,15.1,11.1,19.7,68.0,,1018.9,11460.0
2014-07-01,13.7,9.0,19.1,16.4,,1018.7,13860.0
2014-08-01,13.4,9.7,18.4,215.2,20.9,1024.9,11880.0
2014-09-01,16.8,12.4,22.0,41.0,,1018.9,14760.0
2014-10-01,19.9,15.2,24.8,86.6,,1017.0,15540.0
2014-11-01,22.0,17.8,25.8,13.0,21.5,1015.5,15420.0
2014-12-01,23.1,19.2,25.9,118.0,21.4,1011.3,
2015-01-01,23.7,20.5,27.6,165.8,22.7,1011.3,
2015-02-01,23.5,20.5,27.1,59.0,19.5,1017.8,
2015-03-01,21.8,18.4,26.9,65.2,19.7,,
2015-04-01,18.4,15.4,22.8,366.8,22.7,,
2015-05-01,16.2,12.6,20.8,109.8,,,
2015-06-01,13.9,10.1,18.7,110.6,15.0,1024.7,
2015-07-01,12.0,8.1,17.5,47.0,18.2,,
2015-08-01,14.2,9.8,19.5,71.8,,,
2015-09-01,15.9,12.0,20.8,80.0,21.4,1021.3,
2015-10-01,20.9,17.0,25.0,43.0,,,
2015-11-01,21.5,17.8,26.3,122.6,22.0,1014.2,
2015-12-01,22.1,18.4,26.2,96.6,,,
2016-01-01,23.0,19.6,27.5,249.8,20.7,,
2016-02-01,24.0,20.7,28.3,25.8,21.2,1014.1,
2016-03-01,22.8,19.8,26.9,193.2,20.3,1017.6,
2016-04-01,20.4,17.0,24.8,155.0,16.8,1021.7,
2016-05-01,17.4,13.4,23.0,7.2,,,
2016-06-01,14.6,11.1,19.1,305.0,20.2,1016.3,
2016-07-01,13.9,10.1,18.6,104.6,19.7,1018.0,
2016-08-01,14.4,9.9,19.2,151.4,,,
2016-09-01,16.8,13.1,21.5,70.0,19.4,1014.1,
2016-10-01,18.7,14.4,24.0,31.4,,,
2016-11-01,21.2,17.4,26.2,27.2,20.7,1012.2,
2016-12-01,23.5,20.1,28.2,65.0,21.3,1012.4,
2017-01-01,24.6,21.7,29.7,48.4,22.3,1012.1,
2017-02-01,24.1,21.1,28.6,205.2,22.7,1013.7,
2017-03-01,,20.1,25.7,326.6,,,
2017-04-01,18.8,14.7,23.9,82.6,18.0,1021.1,
2017-05-01,16.4,12.6,21.3,30.0,16.1,1021.7,
2017-06-01,14.0,10.2,18.3,174.6,18.1,1024.8,
2017-07-01,13.6,8.7,19.2,12.6,17.4,1018.9,
2017-08-01,14.2,9.6,19.6,24.2,22.0,1016.9,
2017-09-01,17.6,12.3,23.4,0.2,,1014.6,
2017-10-01,19.6,16.1,24.1,62.8,,,
2017-11-01,20.3,17.0,23.9,61.2,20.6,1019.2,
2017-12-01,23.4,20.0,27.9,47.2,22.0,1011.5,
2018-01-01,23.8,20.2,27.9,37.8,23.7,1012.3,
2018-02-01,23.3,19.9,27.3,112.8,22.1,1014.0,
2018-03-01,22.7,19.3,26.9,118.8,20.9,1017.5,
2018-04-01,21.6,18.1,26.2,23.2,18.9,1018.0,
2018-05-01,16.4,12.0,21.8,23.2,18.6,,
2018-06-01,13.4,9.8,17.9,176.6,19.9,1022.2,
2018-07-01,13.9,8.5,20.0,11.2,17.0,1018.0,
2018-08-01,13.8,9.6,19.3,7.8,19.4,1016.2,
2018-09-01,15.9,11.5,21.0,51.0,17.6,1020.1,
2018-10-01,18.2,15.1,21.6,167.6,,,
2018-11-01,20.6,17.1,24.9,176.2,19.2,1011.8,
2018-12-01,22.7,19.4,26.9,95.0,17.2,1012.8,
2019-01-01,25.0,21.8,29.7,48.8,16.1,1013.3,13620.0
2019-02-01,23.5,19.8,27.6,85.4,18.3,1014.6,13860.0
2019-03-01,22.5,19.2,26.9,229.2,16.1,1015.3,11400.0
2019-04-01,19.9,16.1,24.9,11.2,12.4,1022.9,13800.0
2019-05-01,16.7,12.9,22.7,14.6,16.9,1020.5,14040.0
2019-06-01,13.8,10.1,18.6,171.4,16.9,1024.2,9240.0
2019-07-01,13.9,9.6,19.8,43.4,16.8,1021.4,13800.0
2019-08-01,13.9,9.5,19.6,73.0,20.5,1019.1,14880.0
2019-09-01,16.4,12.3,21.8,112.8,19.9,1019.6,14520.0
2019-10-01,19.8,14.8,24.5,34.2,,1017.8,17100.0
2019-11-01,20.9,17.0,26.7,26.2,20.9,1012.1,16440.0
2019-12-01,22.2,19.0,26.9,1.6,21.9,1013.2,13740.0
2020-01-01,23.9,21.0,28.2,71.4,21.2,1012.3,10020.0
2020-02-01,23.2,20.4,27.2,441.6,19.8,1012.8,10920.0
2020-03-01,20.9,17.7,25.4,160.4,18.5,1019.3,
2020-04-01,19.4,15.9,24.5,27.6,16.1,1015.8,
2020-05-01,15.3,11.8,20.3,118.8,19.5,1020.7,
2020-06-01,13.6,10.0,18.7,69.2,15.8,1023.0,10320.0
2020-07-01,13.4,9.8,18.1,183.0,18.0,1020.4,10800.0
2020-08-01,13.8,9.5,19.3,68.4,19.3,1014.9,15000.0
2020-09-01,17.2,13.5,21.1,29.0,18.6,1020.8,14160.0
2020-10-01,19.7,15.2,24.2,65.0,,1016.5,13140.0
2020-11-01,20.7,17.2,24.1,40.0,20.9,1016.0,14940.0
2020-12-01,21.4,18.7,24.1,72.0,20.7,1014.3,10380.0
2021-01-01,22.7,19.7,25.7,63.0,20.5,1013.7,12960.0
2021-02-01,22.3,19.8,25.1,116.0,20.8,1013.2,11760.0
2021-03-01,21.0,18.2,24.2,175.1,20.1,1015.8,11340.0
2021-04-01,18.4,14.6,22.9,4.4,14.2,1018.5,16080.0
2021-05-01,15.9,12.7,20.3,45.6,17.3,1020.8,12240.0
2021-06-01,13.3,10.2,17.5,11.8,17.2,1018.0,9240.0
2021-07-01,12.8,9.7,17.2,7.8,19.1,1014.4,12000.0
2021-08-01,14.6,10.6,19.5,58.5,18.2,1019.2,14400.0
2021-09-01,16.5,12.4,20.9,17.4,20.7,1019.6,14760.0
2021-10-01,18.9,14.0,23.8,67.0,,1012.2,15660.0
2021-11-01,18.9,16.7,21.5,54.2,21.4,1014.1,8760.0
2021-12-01,21.2,18.6,24.3,39.2,20.2,1014.1,
