0,1807.0417,4423,0,10
1,1807.125,4449,0,10
2,1807.2083,4414,0,10
3,1807.2917,4471,0,10
4,1807.375,4561,0,10
5,1807.4583,4470,0,10
6,1807.5417,4514,0,10
7,1807.625,4569,0,10
8,1807.7083,4519,0,10
9,1807.7917,4513,0,10
10,1807.875,4584,0,10
11,1807.9583,4373,0,10
12,1808.0417,4356,0,10
13,1808.125,4208,0,10
14,1808.2083,4314,0,10
15,1808.2917,4295,0,10
16,1808.375,4422,0,10
17,1808.4583,4347,0,10
18,1808.5417,4428,0,10
19,1808.625,4443,0,10
20,1808.7083,4464,0,10
21,1808.7917,4428,0,10
22,1808.875,4480,0,10
23,1808.9583,4439,0,10
24,1809.0417,4624,0,10
25,1809.125,4569,0,10
26,1809.2083,4314,0,10
27,1809.2917,4295,0,10
28,1809.375,4410,0,10
29,1809.4583,4473,0,10
30,1809.5417,4448,0,10
31,1809.625,4521,0,10
32,1809.7083,4585,0,10
33,1809.7917,4482,0,10
34,1809.875,4443,0,10
35,1809.9583,4511,0,10
36,1810.0417,4375,0,10
37,1810.125,4369,0,10
38,1810.2083,4556,0,10
39,1810.2917,4449,0,10
40,1810.375,4501,0,10
41,1810.4583,4403,0,10
42,1810.5417,4471,0,10
43,1810.625,4477,0,10
44,1810.7083,4457,0,10
45,1810.7917,4534,0,10
46,1810.875,4650,0,10
47,1810.9583,4331,0,10
48,1811.0417,4410,0,10
49,1811.125,4640,0,10
50,1811.2083,4384,0,10
51,1811.2917,4591,0,10
52,1811.375,4580,0,10
53,1811.4583,4487,0,10
54,1811.5417,4399,0,10
55,1811.625,4448,0,10
56,1811.7083,4501,0,10
57,1811.7917,4653,0,10
58,1811.875,4378,0,10
59,1811.9583,4471,0,10
60,1812.0417,4435,0,10
61,1812.125,4531,0,10
62,1812.2083,4425,0,10
63,1812.2917,4432,0,10
64,1812.375,4498,0,10
65,1812.4583,4466,0,10
66,1812.5417,4422,0,10
67,1812.625,4466,0,10
68,1812.7083,4465,0,10
69,1812.7917,4660,0,10
70,1812.875,4562,0,10
71,1812.9583,4529,0,10
72,1813.0417,4352,0,10
73,1813.125,4443,0,10
74,1813.2083,4231,0,10
75,1813.2917,4340,0,10
76,1813.375,4477,0,10
77,1813.4583,4403,0,10
78,1813.5417,4480,0,10
79,1813.625,4366,0,10
80,1813.7083,4464,0,10
81,1813.7917,4656,0,10
82,1813.875,4548,0,10
83,1813.9583,4555,0,10
84,1814.0417,4592,0,10
85,1814.125,4331,0,10
86,1814.2083,4424,0,10
87,1814.2917,4442,0,10
88,1814.375,4436,0,10
89,1814.4583,4369,0,10
90,1814.5417,4429,0,10
91,1814.625,4389,0,10
92,1814.7083,4472,0,10
93,1814.7917,4534,0,10
94,1814.875,4511,0,10
95,1814.9583,4589,0,10
96,1815.0417,4411,0,10
97,1815.125,4435,0,10
98,1815.2083,4467,0,10
99,1815.2917,4329,0,10
100,1815.375,4381,0,10
101,1815.4583,4460,0,10
102,1815.5417,4363,0,10
103,1815.625,4418,0,10
104,1815.7083,4509,0,10
105,1815.7917,4608,0,10
106,1815.875,4477,0,10
107,1815.9583,4468,0,10
108,1816.0417,4456,0,10
109,1816.125,4424,0,10
110,1816.2083,4422,0,10
111,1816.2917,4481,0,10
112,1816.375,4405,0,10
113,1816.4583,4340,0,10
114,1816.5417,4519,0,10
115,1816.625,4470,0,10
116,1816.7083,4513,0,10
117,1816.7917,4587,0,10
118,1816.875,4570,0,10
119,1816.9583,4532,0,10
120,1817.0417,4515,0,10
121,1817.125,4291,0,10
122,1817.2083,4361,0,10
123,1817.2917,4258,0,10
124,1817.375,4464,0,10
125,1817.4583,4433,0,10
126,1817.5417,4473,0,10
127,1817.625,4544,0,10
128,1817.7083,4543,0,10
129,1817.7917,4563,0,10
130,1817.875,4543,0,10
131,1817.9583,4554,0,10
132,1818.0417,4449,0,10
133,1818.125,4490,0,10
134,1818.2083,4429,0,10
135,1818.2917,4550,0,10
136,1818.375,4488,0,10
137,1818.4583,4430,0,10
138,1818.5417,4420,0,10
139,1818.625,4446,0,10
140,1818.7083,4500,0,10
141,1818.7917,4571,0,10
142,1818.875,4592,0,10
143,1818.9583,4432,0,10
144,1819.0417,4533,0,10
145,1819.125,4473,0,10
146,1819.2083,4331,0,10
147,1819.2917,4481,0,10
148,1819.375,4464,0,10
149,1819.4583,4401,0,10
150,1819.5417,4404,0,10
151,1819.625,4350,0,10
152,1819.7083,4467,0,10
153,1819.7917,4532,0,10
154,1819.875,4540,0,10
155,1819.9583,4535,0,10
156,1820.0417,4472,0,10
157,1820.125,4412,0,10
158,1820.2083,4304,0,10
159,1820.2917,4350,0,10
160,1820.375,4434,0,10
161,1820.4583,4324,0,10
162,1820.5417,4397,0,10
163,1820.625,4462,0,10
164,1820.7083,4387,0,10
165,1820.7917,4561,0,10
166,1820.875,4530,0,10
167,1820.9583,4492,0,10
168,1821.0417,4550,0,10
169,1821.125,4338,0,10
170,1821.2083,4505,0,10
171,1821.2917,4437,0,10
172,1821.375,4358,0,10
173,1821.4583,4365,0,10
174,1821.5417,4461,0,10
175,1821.625,4436,0,10
176,1821.7083,4484,0,10
177,1821.7917,4504,0,10
178,1821.875,4616,0,10
179,1821.9583,4766,0,10
180,1822.0417,4333,0,10
181,1822.125,4373,0,10
182,1822.2083,4353,0,10
183,1822.2917,4427,0,10
184,1822.375,4404,0,10
185,1822.4583,4420,0,10
186,1822.5417,4485,0,10
187,1822.625,4487,0,10
188,1822.7083,4555,0,10
189,1822.7917,4705,0,10
190,1822.875,4607,0,10
191,1822.9583,4408,0,10
192,1823.0417,4595,0,10
193,1823.125,4596,0,10
194,1823.2083,4353,0,10
195,1823.2917,4389,0,10
196,1823.375,4429,0,10
197,1823.4583,4397,0,10
198,1823.5417,4452,0,10
199,1823.625,4480,0,10
200,1823.7083,4445,0,10
201,1823.7917,4582,0,10
202,1823.875,4440,0,10
203,1823.9583,4460,0,10
204,1824.0417,4334,0,10
205,1824.125,4502,0,10
206,1824.2083,4333,0,10
207,1824.2917,4251,0,10
208,1824.375,4418,0,10
209,1824.4583,4468,0,10
210,1824.5417,4412,0,10
211,1824.625,4433,0,10
212,1824.7083,4520,0,10
213,1824.7917,4651,0,10
214,1824.875,4575,0,10
215,1824.9583,4488,0,10
216,1825.0417,4312,0,10
217,1825.125,4298,0,10
218,1825.2083,4383,0,10
219,1825.2917,4402,0,10
220,1825.375,4456,0,10
221,1825.4583,4421,0,10
222,1825.5417,4401,0,10
223,1825.625,4465,0,10
224,1825.7083,4565,0,10
225,1825.7917,4473,0,10
226,1825.875,4464,0,10
227,1825.9583,4618,0,10
228,1826.0417,4421,0,10
229,1826.125,4448,0,10
230,1826.2083,4423,0,10
231,1826.2917,4287,0,10
232,1826.375,4373,0,10
233,1826.4583,4333,0,10
234,1826.5417,4425,0,10
235,1826.625,4480,0,10
236,1826.7083,4544,0,10
237,1826.7917,4499,0,10
238,1826.875,4434,0,10
239,1826.9583,4408,0,10
240,1827.0417,4318,0,10
241,1827.125,4318,0,10
242,1827.2083,4375,0,10
243,1827.2917,4351,0,10
244,1827.375,4422,0,10
245,1827.4583,4397,0,10
246,1827.5417,4366,0,10
247,1827.625,4405,0,10
248,1827.7083,4443,0,10
249,1827.7917,4605,0,10
250,1827.875,4461,0,10
251,1827.9583,4511,0,10
252,1828.0417,4535,0,10
253,1828.125,4477,0,10
254,1828.2083,4383,0,10
255,1828.2917,4433,0,10
256,1828.375,4487,0,10
257,1828.4583,4431,0,10
258,1828.5417,4542,0,10
259,1828.625,4493,0,10
260,1828.7083,4563,0,10
261,1828.7917,4497,0,10
262,1828.875,4581,0,10
263,1828.9583,4497,0,10
264,1829.0417,4453,0,10
265,1829.125,4380,0,10
266,1829.2083,4524,0,10
267,1829.2917,4596,0,10
268,1829.375,4376,0,10
269,1829.4583,4386,0,10
270,1829.5417,4509,0,10
271,1829.625,4429,0,10
272,1829.7083,4525,0,10
273,1829.7917,4390,0,10
274,1829.875,4451,0,10
275,1829.9583,4411,0,10
276,1830.0417,4340,0,10
277,1830.125,4353,0,10
278,1830.2083,4304,0,10
279,1830.2917,4454,0,10
280,1830.375,4435,0,10
281,1830.4583,4428,0,10
282,1830.5417,4444,0,10
283,1830.625,4492,0,10
284,1830.7083,4482,0,10
285,1830.7917,4398,0,10
286,1830.875,4594,0,10
287,1830.9583,4540,0,10
288,1831.0417,4540,0,10
289,1831.125,4438,0,10
290,1831.2083,4442,0,10
291,1831.2917,4556,0,10
292,1831.375,4532,0,10
293,1831.4583,4454,0,10
294,1831.5417,4438,0,10
295,1831.625,4464,0,10
296,1831.7083,4487,0,10
297,1831.7917,4601,0,10
298,1831.875,4465,0,10
299,1831.9583,4563,0,10
300,1832.0417,4454,0,10
301,1832.125,4389,0,10
302,1832.2083,4288,0,10
303,1832.2917,4354,0,10
304,1832.375,4393,0,10
305,1832.4583,4456,0,10
306,1832.5417,4412,0,10
307,1832.625,4464,0,10
308,1832.7083,4424,0,10
309,1832.7917,4447,0,10
310,1832.875,4486,0,10
311,1832.9583,4400,0,10
312,1833.0417,4374,0,10
313,1833.125,4527,0,10
314,1833.2083,4398,0,10
315,1833.2917,4408,0,10
316,1833.375,4350,0,10
317,1833.4583,4432,0,10
318,1833.5417,4400,0,10
319,1833.625,4441,0,10
320,1833.7083,4452,0,10
321,1833.7917,4564,0,10
322,1833.875,4490,0,10
323,1833.9583,4477,0,10
324,1834.0417,4546,0,10
325,1834.125,4328,0,10
326,1834.2083,4321,0,10
327,1834.2917,4345,0,10
328,1834.375,4436,0,10
329,1834.4583,4389,0,10
330,1834.5417,4428,0,10
331,1834.625,4497,0,10
332,1834.7083,4484,0,10
333,1834.7917,4449,0,10
334,1834.875,4514,0,10
335,1834.9583,4335,0,10
336,1835.0417,4377,0,10
337,1835.125,4317,0,10
338,1835.2083,4274,0,10
339,1835.2917,4285,0,10
340,1835.375,4374,0,10
341,1835.4583,4355,0,10
342,1835.5417,4386,0,10
343,1835.625,4426,0,10
344,1835.7083,4585,0,10
345,1835.7917,4586,0,10
346,1835.875,4568,0,10
347,1835.9583,4410,0,10
468,1846.0417,4614,0,0
469,1846.125,4474,0,0
470,1846.2083,4507,0,0
471,1846.2917,4560,0,0
472,1846.375,4460,0,0
473,1846.4583,4487,0,0
474,1846.5417,4478,0,0
475,1846.625,4444,0,0
476,1846.7083,4484,0,0
477,1846.7917,4582,0,0
478,1846.875,4556,0,0
479,1846.9583,4485,0,0
480,1847.0417,4582,0,0
481,1847.125,4608,0,0
482,1847.2083,4474,0,0
483,1847.2917,4438,0,0
484,1847.375,4492,0,0
485,1847.4583,4441,0,0
486,1847.5417,4411,0,0
487,1847.625,4386,0,0
488,1847.7083,4377,0,0
489,1847.7917,4542,0,0
490,1847.875,4497,0,0
491,1847.9583,4547,0,0
492,1848.0417,4491,0,0
493,1848.125,4492,0,0
494,1848.2083,4469,0,0
495,1848.2917,4502,0,0
496,1848.375,4404,0,0
497,1848.4583,4561,0,0
498,1848.5417,4464,0,0
499,1848.625,4471,0,0
500,1848.7083,4510,0,0
501,1848.7917,4640,0,0
502,1848.875,4526,0,0
503,1848.9583,4644,0,0
504,1849.0417,4512,0,0
505,1849.125,4354,0,0
506,1849.2083,4381,0,0
507,1849.2917,4527,0,0
508,1849.375,4488,0,0
509,1849.4583,4458,0,0
510,1849.5417,4458,0,0
511,1849.625,4463,0,0
512,1849.7083,4517,0,0
513,1849.7917,4626,0,0
514,1849.875,4585,0,0
515,1849.9583,4544,0,0
516,1850.0417,4463,0,0
517,1850.125,4397,0,0
518,1850.2083,4380,0,0
519,1850.2917,4583,0,0
520,1850.375,4509,0,0
521,1850.4583,4445,0,0
522,1850.5417,4453,0,0
523,1850.625,4397,0,0
524,1850.7083,4454,0,0
525,1850.7917,4464,0,0
526,1850.875,4496,0,0
527,1850.9583,4479,0,0
528,1851.0417,4589,0,0
529,1851.125,4450,0,0
530,1851.2083,4463,0,0
531,1851.2917,4480,0,0
532,1851.375,4365,0,0
533,1851.4583,4411,0,0
534,1851.5417,4456,0,0
535,1851.625,4410,0,0
536,1851.7083,4402,0,0
537,1851.7917,4528,0,0
538,1851.875,4436,0,0
539,1851.9583,4393,0,0
540,1852.0417,4522,0,0
541,1852.125,4292,0,0
542,1852.2083,4394,0,0
543,1852.2917,4441,0,0
544,1852.375,4439,0,0
545,1852.4583,4590,0,0
546,1852.5417,4457,0,0
547,1852.625,4544,0,0
548,1852.7083,4525,0,0
549,1852.7917,4593,0,0
550,1852.875,4774,0,0
551,1852.9583,4717,0,0
552,1853.0417,4659,0,0
553,1853.125,4519,0,0
554,1853.2083,4453,0,0
555,1853.2917,4446,0,0
556,1853.375,4468,0,0
557,1853.4583,4462,0,0
558,1853.5417,4464,0,0
559,1853.625,4472,0,0
560,1853.7083,4427,0,0
561,1853.7917,4654,0,0
562,1853.875,4548,0,0
563,1853.9583,4586,0,0
564,1854.0417,4598,0,0
565,1854.125,4284,0,0
566,1854.2083,4310,0,0
567,1854.2917,4368,0,0
568,1854.375,4462,0,0
569,1854.4583,4449,0,0
570,1854.5417,4452,0,0
571,1854.625,4397,0,0
572,1854.7083,4408,0,0
573,1854.7917,4537,0,0
574,1854.875,4497,0,0
575,1854.9583,4351,0,0
576,1855.0417,4372,0,0
577,1855.125,4572,0,0
578,1855.2083,4515,0,0
579,1855.2917,4346,0,0
580,1855.375,4450,0,0
581,1855.4583,4388,0,0
582,1855.5417,4476,0,0
583,1855.625,4438,0,0
584,1855.7083,4447,0,0
585,1855.7917,4621,0,0
586,1855.875,4511,0,0
587,1855.9583,4552,0,0
588,1856.0417,4689,0,0
589,1856.125,4464,0,0
590,1856.2083,4466,0,0
591,1856.2917,4525,0,0
592,1856.375,4496,0,0
593,1856.4583,4394,0,0
594,1856.5417,4438,0,0
595,1856.625,4528,0,0
596,1856.7083,4564,0,0
597,1856.7917,4543,0,0
598,1856.875,4496,0,0
599,1856.9583,4589,0,0
600,1857.0417,3969,0,0
601,1857.125,3940,0,0
602,1857.2083,3992,0,0
603,1857.2917,3997,0,0
604,1857.375,3959,2,0
635,1859.9583,4111,0,0
636,1860.0417,4099,13,0
640,1860.375,3954,1,0
641,1860.4583,4071,0,0
642,1860.5417,3956,0,0
643,1860.625,4031,0,0
644,1860.7083,4025,0,0
645,1860.7917,3942,0,0
646,1860.875,4129,0,0
647,1860.9583,4166,0,0
648,1861.0417,4462,0,0
649,1861.125,4594,0,0
650,1861.2083,4426,0,0
651,1861.2917,4367,0,0
652,1861.375,4369,0,0
653,1861.4583,4447,0,0
654,1861.5417,4527,0,0
655,1861.625,4418,0,0
656,1861.7083,4489,0,0
657,1861.7917,4568,0,0
658,1861.875,4602,0,0
659,1861.9583,4451,0,0
660,1862.0417,4495,0,0
661,1862.125,4477,0,0
662,1862.2083,4617,0,0
663,1862.2917,4442,0,0
664,1862.375,4485,0,0
665,1862.4583,4468,0,0
666,1862.5417,4480,0,0
667,1862.625,4464,0,0
668,1862.7083,4442,0,0
669,1862.7917,4533,0,0
670,1862.875,4480,0,0
671,1862.9583,4455,0,0
672,1863.0417,4538,0,0
673,1863.125,4361,0,0
674,1863.2083,4442,0,0
675,1863.2917,4390,0,0
676,1863.375,4427,0,0
677,1863.4583,4434,0,0
678,1863.5417,4397,0,0
679,1863.625,4456,0,0
680,1863.7083,4487,0,0
681,1863.7917,4522,0,0
682,1863.875,4513,0,0
683,1863.9583,4511,0,0
684,1864.0417,4443,0,0
685,1864.125,4454,0,0
686,1864.2083,4432,0,0
687,1864.2917,4411,0,0
688,1864.375,4449,0,0
689,1864.4583,4406,0,0
690,1864.5417,4409,0,0
691,1864.625,4405,0,0
692,1864.7083,4474,0,0
693,1864.7917,4626,0,0
694,1864.875,4608,0,0
695,1864.9583,4492,0,0
696,1865.0417,4576,0,0
697,1865.125,4492,0,0
698,1865.2083,4386,0,0
699,1865.2917,4420,0,0
700,1865.375,4543,0,0
701,1865.4583,4390,0,0
702,1865.5417,4450,0,0
703,1865.625,4475,0,0
704,1865.7083,4411,0,0
705,1865.7917,4680,0,0
706,1865.875,4610,0,0
707,1865.9583,4477,0,0
708,1866.0417,4490,0,0
709,1866.125,4501,0,0
710,1866.2083,4575,0,0
711,1866.2917,4510,0,0
712,1866.375,4482,0,0
713,1866.4583,4479,0,0
714,1866.5417,4456,0,0
715,1866.625,4488,0,0
716,1866.7083,4572,0,0
717,1866.7917,4499,0,0
718,1866.875,4480,0,0
719,1866.9583,4493,0,0
720,1867.0417,4648,0,0
721,1867.125,4434,0,0
722,1867.2083,4610,0,0
723,1867.2917,4450,0,0
724,1867.375,4555,0,0
725,1867.4583,4408,0,0
726,1867.5417,4493,0,0
727,1867.625,4428,0,0
728,1867.7083,4421,0,0
729,1867.7917,4456,0,0
730,1867.875,4426,0,0
731,1867.9583,4398,0,0
732,1868.0417,4453,0,0
733,1868.125,4312,0,0
734,1868.2083,4390,0,0
735,1868.2917,4395,0,0
736,1868.375,4410,0,0
737,1868.4583,4348,0,0
738,1868.5417,4387,0,0
739,1868.625,4440,0,0
740,1868.7083,4611,0,0
741,1868.7917,4503,0,0
742,1868.875,4481,0,0
743,1868.9583,4750,0,0
744,1869.0417,4560,0,0
745,1869.125,4485,0,0
746,1869.2083,4395,0,0
747,1869.2917,4413,0,0
748,1869.375,4529,0,0
749,1869.4583,4389,0,0
750,1869.5417,4398,0,0
751,1869.625,4356,0,0
752,1869.7083,4521,0,0
753,1869.7917,4432,0,0
754,1869.875,4391,0,0
755,1869.9583,4525,0,0
756,1870.0417,4461,0,0
757,1870.125,4499,0,0
758,1870.2083,4395,0,0
759,1870.2917,4337,0,0
760,1870.375,4371,0,0
761,1870.4583,4305,0,0
762,1870.5417,4386,0,0
763,1870.625,4389,0,0
764,1870.7083,4400,0,0
765,1870.7917,4530,0,0
766,1870.875,4552,0,0
767,1870.9583,4501,0,0
768,1871.0417,4420,0,0
769,1871.125,4410,0,0
770,1871.2083,4405,0,0
771,1871.2917,4463,0,0
772,1871.375,4383,0,0
773,1871.4583,4407,0,0
774,1871.5417,4444,0,0
775,1871.625,4421,0,0
776,1871.7083,4574,0,0
777,1871.7917,4564,0,0
778,1871.875,4516,0,0
779,1871.9583,4393,0,0
780,1872.0417,4593,0,0
781,1872.125,4586,0,0
782,1872.2083,4504,0,0
783,1872.2917,4429,0,0
784,1872.375,4403,0,0
785,1872.4583,4415,0,0
786,1872.5417,4463,0,0
787,1872.625,4460,0,0
788,1872.7083,4470,0,0
789,1872.7917,4554,0,0
790,1872.875,4609,0,0
791,1872.9583,4680,0,0
792,1873.0417,4708,0,0
793,1873.125,4400,0,0
794,1873.2083,4541,0,0
795,1873.2917,4409,0,0
796,1873.375,4447,0,0
797,1873.4583,4447,0,0
798,1873.5417,4459,0,0
799,1873.625,4455,0,0
800,1873.7083,4450,0,0
801,1873.7917,4512,0,0
802,1873.875,4554,0,0
803,1873.9583,4377,0,0
804,1874.0417,4430,0,0
805,1874.125,4463,0,0
806,1874.2083,4308,0,0
807,1874.2917,4422,0,0
808,1874.375,4373,0,0
809,1874.4583,4375,0,0
810,1874.5417,4407,0,0
811,1874.625,4410,0,0
812,1874.7083,4491,0,0
813,1874.7917,4614,0,0
814,1874.875,4491,0,0
815,1874.9583,4438,0,0
816,1875.0417,4555,0,0
817,1875.125,4472,0,0
818,1875.2083,4401,0,0
819,1875.2917,4411,0,0
820,1875.375,4406,0,0
821,1875.4583,4427,0,0
822,1875.5417,4417,0,0
823,1875.625,4434,0,0
824,1875.7083,4491,0,0
825,1875.7917,4591,0,0
826,1875.875,4597,0,0
827,1875.9583,4459,0,0
828,1876.0417,4386,0,0
829,1876.125,4517,0,0
830,1876.2083,4531,0,0
831,1876.2917,4461,0,0
832,1876.375,4368,0,0
833,1876.4583,4404,0,0
834,1876.5417,4397,0,0
835,1876.625,4461,0,0
836,1876.7083,4507,0,0
837,1876.7917,4618,0,0
838,1876.875,4658,0,0
839,1876.9583,4863,0,0
840,1877.0417,4690,0,0
841,1877.125,4438,0,0
842,1877.2083,4489,0,0
843,1877.2917,4587,0,0
844,1877.375,4524,0,0
845,1877.4583,4501,0,0
846,1877.5417,4487,0,0
847,1877.625,4543,0,0
848,1877.7083,4522,0,0
849,1877.7917,4486,0,0
850,1877.875,4618,0,0
851,1877.9583,4443,0,0
852,1878.0417,4366,0,0
853,1878.125,4407,0,0
854,1878.2083,4359,0,0
855,1878.2917,4553,0,0
856,1878.375,4589,0,0
857,1878.4583,4557,0,0
858,1878.5417,4472,0,0
859,1878.625,4607,0,0
860,1878.7083,4527,0,0
861,1878.7917,4558,0,0
862,1878.875,4567,0,0
863,1878.9583,4630,0,0
864,1879.0417,4585,0,0
865,1879.125,4687,0,0
866,1879.2083,4481,0,0
867,1879.2917,4639,0,0
868,1879.375,4425,0,0
869,1879.4583,4614,0,0
870,1879.5417,4540,0,0
871,1879.625,4542,0,0
872,1879.7083,4488,0,0
873,1879.7917,4469,0,0
874,1879.875,4426,0,0
875,1879.9583,4404,0,0
876,1880.0417,4364,0,0
877,1880.125,4529,0,0
878,1880.2083,4467,0,0
879,1880.2917,4484,0,0
880,1880.375,4391,0,0
881,1880.4583,4461,0,0
882,1880.5417,4483,0,0
883,1880.625,4516,0,0
884,1880.7083,4512,0,0
885,1880.7917,4653,0,0
886,1880.875,4552,0,0
887,1880.9583,4536,0,0
888,1881.0417,4590,0,0
889,1881.125,4535,0,0
890,1881.2083,4545,0,0
891,1881.2917,4584,0,0
892,1881.375,4422,0,0
893,1881.4583,4450,0,0
894,1881.5417,4419,0,0
895,1881.625,4529,0,0
896,1881.7083,4544,0,0
897,1881.7917,4547,0,0
898,1881.875,4628,0,0
899,1881.9583,4519,0,0
900,1882.0417,4387,0,0
901,1882.125,4428,0,0
902,1882.2083,4415,0,0
903,1882.2917,4524,0,0
904,1882.375,4503,0,0
905,1882.4583,4495,0,0
906,1882.5417,4524,0,0
907,1882.625,4455,0,0
908,1882.7083,4516,0,0
909,1882.7917,4651,0,0
910,1882.875,4640,0,0
911,1882.9583,4633,0,0
912,1883.0417,4618,0,0
913,1883.125,4552,0,0
914,1883.2083,4489,0,0
915,1883.2917,4467,0,0
916,1883.375,4495,0,0
917,1883.4583,4473,0,0
918,1883.5417,4478,0,0
919,1883.625,4440,0,0
920,1883.7083,4557,0,0
921,1883.7917,4484,0,0
922,1883.875,4564,0,0
923,1883.9583,4399,0,0
924,1884.0417,4441,0,0
925,1884.125,4570,0,0
926,1884.2083,4528,0,0
927,1884.2917,4581,0,0
928,1884.375,4410,0,0
929,1884.4583,4389,0,0
930,1884.5417,4473,0,0
931,1884.625,4493,0,0
932,1884.7083,4486,0,0
933,1884.7917,4449,0,0
934,1884.875,4474,0,0
