0,1807.0417,4423,0,10
1803,1957.2917,4436,0,0
1804,1957.375,4519,0,0
1805,1957.4583,4519,0,0
1806,1957.5417,4524,0,0
1807,1957.625,4525,0,0
1808,1957.7083,4555,0,0
1809,1957.7917,4550,0,0
1810,1957.875,4614,0,0
1811,1957.9583,4698,0,0
1812,1958.0417,4620,0,0
1813,1958.125,4599,0,0
1814,1958.2083,4588,0,0
1815,1958.2917,4441,0,0
1816,1958.375,4510,0,0
1817,1958.4583,4568,0,0
1818,1958.5417,4566,0,0
1819,1958.625,4621,0,0
1820,1958.7083,4688,0,0
1821,1958.7917,4573,0,0
1822,1958.875,4525,0,0
1823,1958.9583,4766,0,0
1824,1959.0417,4695,0,0
1825,1959.125,4472,0,0
1826,1959.2083,4641,0,0
1827,1959.2917,4600,0,0
1828,1959.375,4499,0,0
1829,1959.4583,4517,0,0
1830,1959.5417,4518,0,0
1831,1959.625,4511,0,0
1832,1959.7083,4551,0,0
1833,1959.7917,4648,0,0
1834,1959.875,4647,0,0
1835,1959.9583,4739,0,0
1836,1960.0417,4569,0,0
1837,1960.125,4708,0,0
1838,1960.2083,4744,0,0
1839,1960.2917,4561,0,0
1840,1960.375,4565,0,0
1841,1960.4583,4533,0,0
1842,1960.5417,4600,0,0
1843,1960.625,4623,0,0
1844,1960.7083,4608,0,0
1845,1960.7917,4798,0,0
1846,1960.875,4843,0,0
1847,1960.9583,4675,0,0
1848,1961.0417,4658,0,0
1849,1961.125,4580,0,0
1850,1961.2083,4477,0,0
1851,1961.2917,4660,0,0
1852,1961.375,4574,0,0
1853,1961.4583,4491,0,0
1854,1961.5417,4529,0,0
1855,1961.625,4550,0,0
1856,1961.7083,4647,0,0
1857,1961.7917,4724,0,0
1858,1961.875,4664,0,0
1859,1961.9583,4750,0,0
1860,1962.0417,4679,0,0
1861,1962.125,4457,0,0
1862,1962.2083,4615,0,0
1863,1962.2917,4527,0,0
1864,1962.375,4513,0,0
1865,1962.4583,4485,0,0
1866,1962.5417,4574,0,0
1867,1962.625,4555,0,0
1868,1962.7083,4597,0,0
1869,1962.7917,4571,0,0
1870,1962.875,4642,0,0
1871,1962.9583,4526,0,0
1872,1963.0417,4543,0,0
1873,1963.125,4618,0,0
1874,1963.2083,4584,0,0
1875,1963.2917,4584,0,0
1876,1963.375,4475,0,0
1877,1963.4583,4572,0,0
1878,1963.5417,4519,0,0
1879,1963.625,4547,0,0
1880,1963.7083,4521,0,0
1881,1963.7917,4549,0,0
1882,1963.875,4878,0,0
1883,1963.9583,4700,0,0
1884,1964.0417,4520,0,0
1885,1964.125,4576,0,0
1886,1964.2083,4638,0,0
1887,1964.2917,4530,0,0
1888,1964.375,4520,0,0
1889,1964.4583,4535,0,0
1890,1964.5417,4452,0,0
1891,1964.625,4483,0,0
1892,1964.7083,4533,0,0
1893,1964.7917,4576,0,0
1894,1964.875,4566,0,0
1895,1964.9583,4672,0,0
1896,1965.0417,4555,0,0
1897,1965.125,4442,0,0
1898,1965.2083,4593,0,0
1899,1965.2917,4502,0,0
1900,1965.375,4571,0,0
1901,1965.4583,4554,0,0
1902,1965.5417,4588,0,0
1903,1965.625,4549,0,0
1904,1965.7083,4650,0,0
1905,1965.7917,4704,0,0
1906,1965.875,4782,0,0
1907,1965.9583,4730,0,0
1908,1966.0417,4770,0,0
1909,1966.125,4963,0,0
1910,1966.2083,4551,0,0
1911,1966.2917,4690,0,0
1912,1966.375,4552,0,0
1913,1966.4583,4629,0,0
1914,1966.5417,4553,0,0
1915,1966.625,4602,0,0
1916,1966.7083,4641,0,0
1917,1966.7917,4789,0,0
1918,1966.875,4611,0,0
1919,1966.9583,4583,0,0
1920,1967.0417,4592,0,0
1921,1967.125,4635,0,0
1922,1967.2083,4528,0,0
1923,1967.2917,4497,0,0
1924,1967.375,4683,0,0
1925,1967.4583,4515,0,0
1926,1967.5417,4540,0,0
1927,1967.625,4598,0,0
1928,1967.7083,4633,0,0
1929,1967.7917,4712,0,0
1930,1967.875,4678,0,0
1931,1967.9583,4536,0,0
1932,1968.0417,4530,0,0
1933,1968.125,4705,0,0
1934,1968.2083,4562,0,0
1935,1968.2917,4615,0,0
1936,1968.375,4585,0,0
1937,1968.4583,4575,0,0
1938,1968.5417,4549,0,0
1939,1968.625,4553,0,0
1940,1968.7083,4673,0,0
1941,1968.7917,4687,0,0
1942,1968.875,4809,0,0
1943,1968.9583,4770,0,0
1944,1969.0417,4753,0,0
1945,1969.125,4669,0,0
1946,1969.2083,4672,0,0
1947,1969.2917,4535,0,0
1948,1969.375,4657,0,0
1949,1969.4583,4616,0,0
1950,1969.5417,4500,0,0
1951,1969.625,4543,0,0
1952,1969.7083,4594,0,0
1953,1969.7917,4623,0,0
1954,1969.875,4748,0,0
1955,1969.9583,4582,0,0
1956,1970.0417,4791,0,0
1957,1970.125,4637,0,0
1958,1970.2083,4530,0,0
1959,1970.2917,4524,0,0
1960,1970.375,4512,0,0
1961,1970.4583,4573,0,0
1962,1970.5417,4503,0,0
1963,1970.625,4551,0,0
1964,1970.7083,4569,0,0
1965,1970.7917,4533,0,0
1966,1970.875,4694,0,0
1967,1970.9583,4532,0,0
1968,1971.0417,4719,0,0
1969,1971.125,4496,0,0
1970,1971.2083,4536,0,0
1971,1971.2917,4585,0,0
1972,1971.375,4579,0,0
1973,1971.4583,4571,0,0
1974,1971.5417,4552,0,0
1975,1971.625,4597,0,0
1976,1971.7083,4536,0,0
1977,1971.7917,4555,0,0
1978,1971.875,4542,0,0
1979,1971.9583,4490,0,0
1980,1972.0417,4640,0,0
1981,1972.125,4678,0,0
1982,1972.2083,4626,0,0
1983,1972.2917,4541,0,0
1984,1972.375,4548,0,0
1985,1972.4583,4562,0,0
1986,1972.5417,4507,0,0
1987,1972.625,4490,0,0
1988,1972.7083,4524,0,0
1989,1972.7917,4619,0,0
1990,1972.875,4609,0,0
1991,1972.9583,4696,0,0
1992,1973.0417,4551,0,0
1993,1973.125,4499,0,0
1994,1973.2083,4422,0,0
1995,1973.2917,4458,0,0
1996,1973.375,4591,0,0
1997,1973.4583,4493,0,0
1998,1973.5417,4567,0,0
1999,1973.625,4545,0,0
2000,1973.7083,4608,0,0
2001,1973.7917,4572,0,0
2002,1973.875,4550,0,0
2003,1973.9583,4582,0,0
2004,1974.0417,4682,0,0
2005,1974.125,4665,0,0
2006,1974.2083,4564,0,0
2007,1974.2917,4552,0,0
2008,1974.375,4585,0,0
2009,1974.4583,4571,0,0
2010,1974.5417,4525,0,0
2011,1974.625,4552,0,0
2012,1974.7083,4646,0,0
2013,1974.7917,4529,0,0
2014,1974.875,4656,0,0
2015,1974.9583,4528,0,0
2016,1975.0417,4615,0,0
2017,1975.125,4571,0,0
2018,1975.2083,4568,0,0
2019,1975.2917,4464,0,0
2020,1975.375,4491,0,0
2021,1975.4583,4508,0,0
2022,1975.5417,4535,0,0
2023,1975.625,4556,0,0
2024,1975.7083,4587,0,0
2025,1975.7917,4549,0,0
2026,1975.875,4584,0,0
2027,1975.9583,4458,0,0
2028,1976.0417,4464,0,0
2029,1976.125,4507,0,0
2030,1976.2083,4511,0,0
2031,1976.2917,4448,0,0
2032,1976.375,4487,0,0
2033,1976.4583,4487,0,0
2034,1976.5417,4482,0,0
2035,1976.625,4545,0,0
2036,1976.7083,4654,0,0
2037,1976.7917,4850,0,0
2038,1976.875,4622,0,0
2039,1976.9583,4713,0,0
2040,1977.0417,4676,0,0
2041,1977.125,4791,0,0
2042,1977.2083,4693,0,0
2043,1977.2917,4542,0,0
2044,1977.375,4515,0,0
2045,1977.4583,4533,0,0
2046,1977.5417,4529,0,0
2047,1977.625,4552,0,0
2048,1977.7083,4489,0,0
2049,1977.7917,4655,0,0
2050,1977.875,4605,0,0
2051,1977.9583,4674,0,0
2052,1978.0417,4557,0,0
2053,1978.125,4698,0,0
2054,1978.2083,4615,0,0
2055,1978.2917,4557,0,0
2056,1978.375,4543,0,0
2057,1978.4583,4552,0,0
2058,1978.5417,4528,0,0
2059,1978.625,4520,0,0
2060,1978.7083,4495,0,0
2061,1978.7917,4486,0,0
2062,1978.875,4520,0,0
2063,1978.9583,4858,0,0
2064,1979.0417,4672,0,0
2065,1979.125,4703,0,0
2066,1979.2083,4625,0,0
2067,1979.2917,4589,0,0
2068,1979.375,4544,0,0
2069,1979.4583,4519,0,0
2070,1979.5417,4481,0,0
2071,1979.625,4535,0,0
2072,1979.7083,4509,0,0
2073,1979.7917,4690,0,0
2074,1979.875,4561,0,0
2075,1979.9583,4640,0,0
2077,1980.125,4581,4,0
2078,1980.2083,4591,0,0
2079,1980.2917,4484,0,0
2080,1980.375,4564,0,0
2081,1980.4583,4622,0,0
2082,1980.5417,4582,0,0
2083,1980.625,4579,0,0
2084,1980.7083,4586,0,0
2085,1980.7917,4688,0,0
2086,1980.875,4592,0,0
2087,1980.9583,4473,0,0
2088,1981.0417,4407,0,0
2089,1981.125,4499,0,0
2090,1981.2083,4706,0,0
2091,1981.2917,4547,0,0
2092,1981.375,4683,0,0
2093,1981.4583,4553,0,0
2094,1981.5417,4538,0,0
2095,1981.625,4503,0,0
2096,1981.7083,4582,10,0
2097,1981.7917,4725,0,0
2098,1981.875,4607,0,0
2099,1981.9583,4834,0,0
2100,1982.0417,4718,7,0
2101,1982.125,4655,0,0
2102,1982.2083,4479,0,0
2103,1982.2917,4509,0,0
2105,1982.4583,4583,0,0
2106,1982.5417,4560,0,0
2107,1982.625,4566,0,0
2108,1982.7083,4629,0,0
2109,1982.7917,4719,7,0
2110,1982.875,4724,0,0
2111,1982.9583,4542,15,0
2112,1983.0417,4525,0,0
2113,1983.125,4587,0,0
2114,1983.2083,4553,0,0
2115,1983.2917,4678,0,0
2116,1983.375,4720,0,0
2117,1983.4583,4578,0,0
2118,1983.5417,4574,0,0
2119,1983.625,4544,0,0
2120,1983.7083,4634,0,0
2121,1983.7917,4624,0,0
2122,1983.875,4709,0,0
2123,1983.9583,4656,0,0
2124,1984.0417,4667,0,0
2125,1984.125,4545,0,0
2126,1984.2083,4578,0,0
2127,1984.2917,4549,0,0
2128,1984.375,4628,0,0
2129,1984.4583,4583,0,0
2130,1984.5417,4521,0,0
2131,1984.625,4498,0,0
2132,1984.7083,4613,0,0
2133,1984.7917,4659,0,0
2134,1984.875,4811,0,0
2135,1984.9583,4662,0,0
2136,1985.0417,4679,0,0
2137,1985.125,4672,0,0
2138,1985.2083,4606,0,0
2139,1985.2917,4604,0,0
2140,1985.375,4616,0,0
2141,1985.4583,4597,0,0
2142,1985.5417,4576,0,0
2143,1985.625,4619,0,0
2144,1985.7083,4551,0,0
2145,1985.7917,4570,0,0
2146,1985.875,4656,0,0
2147,1985.9583,4692,0,0
2148,1986.0417,4649,0,0
2149,1986.125,4625,0,0
2150,1986.2083,4563,0,0
2151,1986.2917,4589,0,0
2152,1986.375,4569,0,0
2153,1986.4583,4562,0,0
2154,1986.5417,4536,0,0
2155,1986.625,4570,0,0
2156,1986.7083,4583,0,0
2157,1986.7917,4639,0,0
2158,1986.875,4610,0,0
2159,1986.9583,4641,0,0
2160,1987.0417,4529,0,0
2161,1987.125,4605,0,0
2162,1987.2083,4566,0,0
2163,1987.2917,4585,0,0
2164,1987.375,4562,0,0
2165,1987.4583,4594,0,0
2166,1987.5417,4576,0,0
2167,1987.625,4624,0,0
2168,1987.7083,4649,0,0
2169,1987.7917,4850,0,0
2170,1987.875,4670,0,0
2171,1987.9583,4759,0,0
2172,1988.0417,4774,0,0
2173,1988.125,4624,0,0
2174,1988.2083,4558,0,0
2175,1988.2917,4600,0,0
2176,1988.375,4674,0,0
2177,1988.4583,4620,0,0
2178,1988.5417,4643,0,0
2179,1988.625,4588,0,0
2180,1988.7083,4592,0,0
2181,1988.7917,4740,0,0
2182,1988.875,4692,0,0
2183,1988.9583,4559,0,0
2184,1989.0417,4552,0,0
2185,1989.125,4641,0,0
2186,1989.2083,4607,0,0
2187,1989.2917,4633,0,0
2188,1989.375,4602,0,0
2189,1989.4583,4597,0,0
2190,1989.5417,4542,0,0
2191,1989.625,4605,0,0
2192,1989.7083,4595,0,0
2193,1989.7917,4651,0,0
2194,1989.875,4788,0,0
2195,1989.9583,4876,0,0
2196,1990.0417,4701,0,0
2197,1990.125,4761,0,0
2198,1990.2083,4488,0,0
2199,1990.2917,4523,0,0
2200,1990.375,4586,0,0
2201,1990.4583,4622,0,0
2202,1990.5417,4590,0,0
2203,1990.625,4584,0,0
2204,1990.7083,4589,0,0
2205,1990.7917,4763,0,0
2206,1990.875,4695,0,0
2207,1990.9583,4586,0,0
2208,1991.0417,4610,0,0
2209,1991.125,4574,0,0
2210,1991.2083,4634,0,0
2211,1991.2917,4530,0,0
2212,1991.375,4411,0,0
2213,1991.4583,4607,0,0
2214,1991.5417,4620,0,0
2215,1991.625,4558,0,0
2216,1991.7083,4661,0,0
2217,1991.7917,4674,0,0
2218,1991.875,4679,0,0
2219,1991.9583,4541,0,0
2220,1992.0417,4498,0,0
2221,1992.125,4494,0,0
2222,1992.2083,4484,0,0
2223,1992.2917,4549,0,0
2224,1992.375,4528,0,0
2225,1992.4583,4581,0,0
2226,1992.5417,4571,0,0
2227,1992.625,4676,0,0
2228,1992.7083,4666,0,0
2229,1992.7917,4693,0,0
2230,1992.875,4699,0,0
2231,1992.9583,4703,0,0
2232,1993.0417,4679,10,0
2233,1993.125,4494,0,0
2234,1993.2083,4524,0,0
2235,1993.2917,4651,0,0
2236,1993.375,4647,0,0
2237,1993.4583,4590,0,0
2238,1993.5417,4553,0,0
2239,1993.625,4541,0,0
2240,1993.7083,4731,0,0
2241,1993.7917,4739,0,0
2242,1993.875,4664,0,0
2243,1993.9583,4676,0,0
2244,1994.0417,4632,0,0
2245,1994.125,4712,0,0
2246,1994.2083,4553,0,0
2247,1994.2917,4545,0,0
2248,1994.375,4690,0,0
2249,1994.4583,4561,0,0
2250,1994.5417,4582,0,0
2251,1994.625,4644,0,0
2252,1994.7083,4698,0,0
2253,1994.7917,4732,0,0
2254,1994.875,4735,0,0
2255,1994.9583,4742,0,0
2256,1995.0417,4705,0,0
2257,1995.125,4733,0,0
2258,1995.2083,4596,0,0
2259,1995.2917,4541,0,0
2260,1995.375,4591,0,0
2261,1995.4583,4530,0,0
2262,1995.5417,4621,0,0
2263,1995.625,4566,0,0
2264,1995.7083,4669,0,0
2265,1995.7917,4712,0,0
2266,1995.875,4786,0,0
2267,1995.9583,4767,0,0
2268,1996.0417,4411,0,0
2269,1996.125,4126,0,0
2270,1996.2083,4154,0,0
2271,1996.2917,4100,0,0
2272,1996.375,4155,0,0
2273,1996.4583,4028,0,0
2274,1996.5417,4061,0,0
2275,1996.625,4085,0,0
2276,1996.7083,4098,0,0
2277,1996.7917,4150,0,0
2278,1996.875,4185,0,0
2279,1996.9583,4184,0,0
2280,1997.0417,4147,0,0
2281,1997.125,4110,0,0
2282,1997.2083,4010,0,0
2283,1997.2917,4018,0,0
2284,1997.375,4177,0,0
2285,1997.4583,4236,0,0
2286,1997.5417,4045,0,0
2287,1997.625,4139,0,0
2288,1997.7083,4112,0,0
2289,1997.7917,4215,0,0
2290,1997.875,4388,0,0
2291,1997.9583,4255,0,0
2292,1998.0417,4223,0,0
2293,1998.125,4077,0,0
2294,1998.2083,4040,0,0
2295,1998.2917,4263,0,0
2296,1998.375,4096,0,0
2297,1998.4583,4141,0,0
2298,1998.5417,4113,0,0
2299,1998.625,4054,0,0
2300,1998.7083,4209,0,0
2301,1998.7917,4185,0,0
2302,1998.875,4149,0,0
2303,1998.9583,4119,0,0
2304,1999.0417,4189,0,0
2305,1999.125,4002,0,0
2306,1999.2083,4114,1,0
2307,1999.2917,4117,0,0
2308,1999.375,4123,0,0
2309,1999.4583,4091,0,0
2310,1999.5417,4089,0,0
2311,1999.625,4189,0,0
2312,1999.7083,4262,0,0
2313,1999.7917,4253,0,0
2314,1999.875,4137,0,0
2315,1999.9583,4199,0,0
2316,2000.0417,4029,0,0
2317,2000.125,4089,0,0
2318,2000.2083,4017,0,0
2319,2000.2917,4256,0,0
2320,2000.375,4150,0,0
2321,2000.4583,4065,0,0
2322,2000.5417,4117,0,0
2323,2000.625,4088,0,0
2324,2000.7083,4185,0,0
2325,2000.7917,4202,0,0
2326,2000.875,4398,0,0
2327,2000.9583,4467,0,0
2328,2001.0417,4396,0,0
2329,2001.125,4157,0,0
2330,2001.2083,4351,0,0
2331,2001.2917,4115,0,0
2332,2001.375,4080,0,0
2333,2001.4583,4058,0,0
2334,2001.5417,4118,0,0
2335,2001.625,4125,0,0
2336,2001.7083,4128,0,0
2337,2001.7917,4295,0,0
2338,2001.875,4068,0,0
2339,2001.9583,4086,0,0
2340,2002.0417,4188,0,0
2341,2002.125,4189,0,0
2342,2002.2083,4116,0,0
2343,2002.2917,4115,0,0
2344,2002.375,4159,0,0
2345,2002.4583,4080,0,0
2346,2002.5417,4070,0,0
2347,2002.625,4085,0,0
2348,2002.7083,4142,0,0
2349,2002.7917,4260,0,0
2350,2002.875,4383,0,0
2351,2002.9583,4323,0,0
2352,2003.0417,4186,0,0
2353,2003.125,4135,0,0
2354,2003.2083,4163,0,0
2355,2003.2917,4189,0,0
2356,2003.375,4131,0,0
2357,2003.4583,4149,0,0
2358,2003.5417,4126,0,0
2359,2003.625,4116,0,0
2360,2003.7083,4119,0,0
2361,2003.7917,4215,0,0
2362,2003.875,4258,0,0
2363,2003.9583,4185,0,0
2364,2004.0417,4214,0,0
2365,2004.125,4111,0,0
2366,2004.2083,4109,0,0
2367,2004.2917,4155,0,0
2368,2004.375,4133,0,0
2369,2004.4583,4106,0,0
2370,2004.5417,4106,0,0
2371,2004.625,4230,0,0
2372,2004.7083,4136,0,0
2373,2004.7917,4368,0,0
2374,2004.875,4088,0,0
2375,2004.9583,4107,0,0
2376,2005.0417,4033,0,0
2377,2005.125,3984,0,0
2378,2005.2083,4089,0,0
2379,2005.2917,4126,0,0
2380,2005.375,4095,0,0
2381,2005.4583,4106,0,0
2382,2005.5417,4112,0,0
2383,2005.625,4081,0,0
2384,2005.7083,4130,0,0
2385,2005.7917,4218,0,0
2386,2005.875,4196,0,0
2387,2005.9583,4125,0,0
2388,2006.0417,4049,0,0
2389,2006.125,4081,0,0
2390,2006.2083,4156,0,0
2391,2006.2917,4068,0,0
2392,2006.375,4113,0,0
2393,2006.4583,4072,0,0
2394,2006.5417,4094,0,0
2395,2006.625,4102,0,0
2396,2006.7083,4214,0,0
2397,2006.7917,4351,0,0
2398,2006.875,4299,0,0
2399,2006.9583,4176,0,0
2400,2007.0417,4147,0,0
2401,2007.125,4271,0,0
2402,2007.2083,4102,0,0
2403,2007.2917,4059,0,0
2404,2007.375,4152,0,0
2405,2007.4583,4217,0,0
2406,2007.5417,4183,0,0
2407,2007.625,4132,0,0
2408,2007.7083,4092,0,0
2409,2007.7917,4146,0,0
2410,2007.875,4108,0,0
2411,2007.9583,4130,0,0
2412,2008.0417,4216,0,0
2413,2008.125,4151,0,0
2414,2008.2083,4165,0,0
2415,2008.2917,4187,0,0
2416,2008.375,4209,0,0
2417,2008.4583,4124,0,0
2418,2008.5417,4168,0,0
2419,2008.625,4173,0,0
2420,2008.7083,4178,0,0
2421,2008.7917,4182,0,0
2422,2008.875,4179,0,0
2423,2008.9583,4127,0,0
2424,2009.0417,4223,0,0
2425,2009.125,4158,0,0
2426,2009.2083,4098,0,0
2427,2009.2917,4144,0,0
2428,2009.375,4085,4,0
2429,2009.4583,4173,0,0
2430,2009.5417,4176,0,0
2431,2009.625,4133,0,0
2432,2009.7083,4084,0,0
2433,2009.7917,4205,0,0
2434,2009.875,4362,0,0
2435,2009.9583,4341,4,0
2436,2010.0417,4202,0,0
2437,2010.125,4314,3,0
2438,2010.2083,4178,0,0
2439,2010.2917,4118,0,0
2440,2010.375,4113,0,0
2441,2010.4583,4134,0,0
2442,2010.5417,4126,0,0
2443,2010.625,4136,0,0
2444,2010.7083,4176,0,0
2445,2010.7917,4269,0,0
2446,2010.875,4332,0,0
2447,2010.9583,4227,1,0
2448,2011.0417,4164,0,0
2449,2011.125,4191,0,0
2450,2011.2083,4085,0,0
2451,2011.2917,4113,0,0
2452,2011.375,4105,0,0
2453,2011.4583,4134,0,0
2454,2011.5417,4129,0,0
2455,2011.625,4149,0,0
2456,2011.7083,4168,0,0
2457,2011.7917,4182,0,0
2458,2011.875,4259,0,0
2459,2011.9583,4169,0,0
2460,2012.0417,4067,0,0
2461,2012.125,3916,0,0
2462,2012.2083,3983,0,0
2463,2012.2917,4231,0,0
2464,2012.375,4155,0,0
2465,2012.4583,4197,0,0
2466,2012.5417,4165,0,0
2467,2012.625,4219,0,0
2468,2012.7083,4170,0,0
2469,2012.7917,4305,0,0
2470,2012.875,4297,3,0
2471,2012.9583,4237,8,0
2472,2013.0417,4228,3,0
2473,2013.125,4102,0,0
2474,2013.2083,4279,0,0
2475,2013.2917,4183,4,0
2476,2013.375,4141,0,0
2477,2013.4583,4102,0,0
2478,2013.5417,4135,4,0
2479,2013.625,4146,0,0
2480,2013.7083,4154,0,0
2481,2013.7917,4312,0,0
2483,2013.9583,4239,0,0
2484,2014.0417,4380,0,0
2485,2014.125,4401,0,0
2486,2014.2083,4154,0,0
2487,2014.2917,4211,0,0
2488,2014.375,4159,0,0
2489,2014.4583,4151,0,0
2490,2014.5417,4153,0,0
2491,2014.625,4178,0,0
2492,2014.7083,4206,3,0
2493,2014.7917,4294,0,0
2494,2014.875,4441,0,0
2495,2014.9583,4144,0,0
2496,2015.0417,4158,0,0
2497,2015.125,4091,0,0
2498,2015.2083,4040,0,0
2499,2015.2917,4101,0,0
2500,2015.375,4155,0,0
2501,2015.4583,4090,0,0
2502,2015.5417,4161,0,0
2503,2015.625,4197,0,0
2504,2015.7083,4193,0,0
2505,2015.7917,4256,0,0
2506,2015.875,4228,0,0
2507,2015.9583,4290,0,0
2508,2016.0417,4350,0,0
2509,2016.125,4238,0,0
2510,2016.2083,4128,0,0
2511,2016.2917,4207,0,0
2512,2016.375,4208,6,0
2513,2016.4583,4175,0,0
2514,2016.5417,4134,0,0
2515,2016.625,4136,0,0
2516,2016.7083,4170,6,0
2517,2016.7917,4195,0,0
2518,2016.875,4244,0,0
2519,2016.9583,4139,0,0
2520,2017.0417,4103,4,0
2521,2017.125,4206,0,0
2522,2017.2083,4150,0,0
2523,2017.2917,4074,0,0
2524,2017.375,4209,0,0
2525,2017.4583,4190,0,0
2526,2017.5417,4183,0,0
2527,2017.625,4166,0,0
2528,2017.7083,4204,0,0
2529,2017.7917,4186,0,0
2530,2017.875,4177,0,0
2531,2017.9583,4186,0,0
2532,2018.0417,4239,0,0
2533,2018.125,4112,0,0
2534,2018.2083,4380,0,0
2535,2018.2917,4249,0,0
2536,2018.375,4155,0,0
2537,2018.4583,4165,3,0
2538,2018.5417,4167,3,0
2539,2018.625,4147,0,0
2540,2018.7083,4141,0,0
2541,2018.7917,4182,0,0
2542,2018.875,4346,0,0
2543,2018.9583,4261,0,0
2544,2019.0417,4120,0,0
2545,2019.125,4160,0,0
2546,2019.2083,4141,0,0
2547,2019.2917,4243,0,0
2548,2019.375,4156,0,0
2549,2019.4583,4198,0,0
2550,2019.5417,4199,0,0
2551,2019.625,4194,0,0
2552,2019.7083,4179,0,0
2553,2019.7917,4328,4,0
2554,2019.875,4425,0,0
2555,2019.9583,4367,9,0
2556,2020.0417,4252,3,0
2557,2020.125,4273,0,0
2558,2020.2083,4201,0,0
2559,2020.2917,4239,0,0
2560,2020.375,4164,0,0
2561,2020.4583,4271,0,0
2562,2020.5417,4158,0,0
2563,2020.625,4250,3,0
2564,2020.7083,4191,0,0
2567,2020.9583,4400,0,0